"ALG"	11.782	11.848	11.899	12.050	11.875	11.349	11.352	11.380	11.385	11.389	11.422	11.460	11.464	11.472	538.500	603.600	633.000	682.100	839.100	879.600	215.700	231.600	224.400	211.000	211.500	216.800	205.500	215.400	21.100	32.700	28.900	36.100	41.200	43.200	9.700	14.800	11.400	8.700	10.600	13.200	7.600	12.200	41.900	10.900	51.300	31.600	30.200	52.600	4.100	40.000	21.300	-5.100	9.900	43.200	27.500	-1.400	23.100	8.600	0.100	0.000	190.000	144.000	203.000	175.000	144.000	173.000	164.000	134.000	70.000	127.000	"0206 - Construction & Agricultural Machinery"	"N - New York"	"SmallCap 600"
"AMRC"	25.728	42.588	44.649	45.560	46.162	46.494	46.493	46.518	46.558	46.743	46.719	46.361	45.817	45.514	618.200	728.200	631.200	574.200	593.200	630.800	152.500	189.100	173.800	133.800	162.600	180.600	174.200	134.600	28.700	33.400	18.400	2.400	10.400	0.800	2.000	4.200	-1.100	1.100	2.000	5.700	3.300	-0.600	20.800	-108.800	42.200	-60.600	1.300	-49.500	-29.500	8.000	-32.500	-15.100	-24.700	-7.700	-10.700	-31.800	202.400	196.400	109.100	103.200	90.000	100.500	90.600	83.200	100.500	91.200	104.800	113.600	140.600	173.300	"0215 - Construction Services"	"N - New York"	"None"
"AMWD"	14.146	14.252	14.344	14.563	15.299	15.764	15.992	16.181	16.283	16.295	16.265	16.264	16.296	16.242	406.500	452.600	515.800	630.400	726.500	825.500	206.900	231.200	256.300	218.600	240.900	258.200	264.100	249.300	-22.300	-20.000	-20.800	9.800	20.500	35.500	11.300	15.200	18.200	12.000	13.400	21.700	17.600	14.600	1.300	13.200	16.100	24.500	40.500	58.700	22.700	32.700	6.700	65.100	-32.700	32.900	7.200	11.500	25.600	24.700	23.800	23.600	20.500	21.500	21.500	21.300	21.000	23.600	22.100	22.800	23.900	24.500	"0209 - Construction - Supplies and Fixtures"	"M - Nasdaq"	"SmallCap 600"
"APOG"	27.637	27.741	27.954	28.483	28.763	29.058	29.044	29.187	29.181	28.821	28.702	28.891	28.828	28.703	582.800	662.500	700.200	771.400	933.900	981.200	240.000	240.800	238.300	262.100	247.900	278.500	274.100	314.100	-14.200	4.600	19.100	28.000	50.500	65.300	12.100	14.800	18.500	19.900	17.700	22.400	22.600	23.100	-8.500	24.600	40.500	52.900	71.800	128.900	20.900	41.200	24.100	37.800	-0.900	42.100	29.300	53.500	21.400	20.900	20.800	20.700	20.600	20.400	21.700	21.400	20.800	20.400	22.300	20.400	20.400	65.400	"0209 - Construction - Supplies and Fixtures"	"M - Nasdaq"	"SmallCap 600"
"ASTE"	22.517	22.589	22.680	22.749	22.819	22.934	22.942	22.943	22.946	22.965	22.999	23.001	23.001	23.013	737.100	908.600	936.300	933.000	975.600	983.200	268.000	211.400	215.000	278.700	294.400	247.800	326.600	318.400	33.700	40.300	34.000	39.000	34.500	32.800	11.800	2.300	3.600	17.700	18.200	6.800	12.400	15.100	62.000	32.300	28.600	5.900	18.900	30.900	7.800	7.800	8.700	45.100	19.000	32.700	38.000	-14.700	0.000	0.000	0.000	0.500	7.100	5.200	5.500	4.400	5.200	0.000	5.900	4.800	4.100	3.600	"0206 - Construction & Agricultural Machinery"	"M - Nasdaq"	"SmallCap 600"
"ATKR"	-99999999.990	-99999999.990	-99999999.990	62.458	62.458	62.458	-99999999.990	62.250	62.458	62.458	62.492	62.471	62.642	63.252	-99999999.990	-99999999.990	-99999999.990	1475.900	1702.800	1729.200	432.400	437.800	358.400	353.000	395.700	416.200	337.600	372.800	-99999999.990	-99999999.990	-99999999.990	-65.800	-103.000	-5.000	19.100	-27.100	8.600	14.000	20.600	15.600	17.400	18.900	-99999999.990	-99999999.990	-99999999.990	35.400	86.300	141.100	30.300	110.900	51.900	30.200	2.900	71.600	32.200	-7.100	0.000	0.000	0.000	0.000	650.000	649.300	0.000	649.300	649.200	630.400	630.200	629.000	489.500	488.500	"0209 - Construction - Supplies and Fixtures"	"N - New York"	"None"
"ATRO"	18.931	16.059	16.435	18.359	24.979	25.430	25.425	25.456	25.538	25.561	25.444	28.925	29.055	29.102	195.800	228.200	266.400	339.900	661.000	692.300	173.200	200.100	157.300	159.500	164.400	155.100	154.100	152.400	14.900	21.600	21.900	27.300	56.200	67.000	17.700	24.700	13.900	11.500	15.000	12.100	9.900	11.600	16.500	27.900	24.200	49.500	99.900	78.500	-5.900	22.300	35.300	0.500	22.800	1.800	23.700	6.400	33.300	28.000	20.700	188.000	180.200	167.200	228.500	205.800	167.200	169.700	163.900	161.300	145.500	138.900	"0203 - Aerospace and Defense"	"M - Nasdaq"	"None"
"AVAV"	21.392	21.591	21.784	22.070	22.354	22.869	22.904	22.948	22.986	22.891	22.922	22.957	23.049	23.083	249.500	292.500	325.000	240.200	251.700	259.400	86.500	47.100	64.700	67.600	84.800	36.200	50.100	53.200	20.700	25.900	30.500	10.400	13.700	2.900	7.100	-7.000	4.400	6.200	5.400	-11.600	-4.200	-2.200	36.000	33.500	18.800	29.200	34.000	39.400	25.900	-11.300	-11.600	17.200	6.300	-1.200	-5.000	-8.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.400	0.400	0.300	0.200	"0203 - Aerospace and Defense"	"M - Nasdaq"	"SmallCap 600"
"AVHI"	11.456	12.448	12.557	15.936	21.946	22.010	22.006	22.018	22.021	22.390	22.403	22.416	22.176	22.471	59.100	89.000	107.500	143.700	286.400	517.900	79.500	153.900	225.700	124.100	188.100	205.400	261.700	155.600	-35.100	-165.900	-90.200	-21.400	-1.900	12.000	-4.500	5.500	15.900	0.800	117.400	11.900	17.100	2.400	-10.400	-17.600	-48.300	-62.400	-81.400	-59.000	-51.500	-14.400	53.400	-19.200	11.800	14.300	66.900	-8.100	77.100	105.400	105.400	105.400	300.000	320.800	335.200	356.700	320.800	309.500	309.900	290.300	275.700	276.100	"0215 - Construction Services"	"M - Nasdaq"	"None"
"AWI"	57.700	58.300	58.900	57.800	55.000	55.500	55.500	55.500	55.800	55.600	55.600	55.500	54.800	54.100	2627.800	2723.100	2428.700	2527.400	1294.300	1231.300	306.100	335.900	297.300	287.400	314.300	334.900	297.900	315.400	15.100	112.000	157.600	126.600	78.700	26.500	14.900	19.500	-13.600	-7.300	16.500	55.700	28.400	30.700	191.800	199.700	220.000	213.700	208.800	203.700	93.000	85.100	59.700	-65.000	9.600	52.800	51.900	10.600	839.600	822.900	1038.000	1042.600	1003.000	936.200	978.700	964.800	936.200	925.700	863.800	856.200	848.600	840.500	"0209 - Construction - Supplies and Fixtures"	"N - New York"	"None"
"BA"	738.100	744.100	755.700	758.900	727.600	686.900	690.100	680.100	672.200	665.800	636.300	632.700	598.300	613.600	64306.000	68735.000	81698.000	86623.000	90762.000	96114.000	24543.000	25849.000	23573.000	22632.000	24755.000	23898.000	23286.000	20976.000	3302.000	4002.000	3895.000	4579.000	5440.000	5172.000	1110.000	1701.000	1027.000	1217.000	-234.000	2279.000	1628.000	1449.000	2952.000	4023.000	7508.000	8179.000	8858.000	9363.000	3297.000	2859.000	3119.000	2506.000	1959.000	3202.000	2832.000	2094.000	11473.000	10018.000	8973.000	8072.000	8141.000	8730.000	8904.000	8402.000	8730.000	8721.000	9847.000	9824.000	9568.000	10432.000	"0203 - Aerospace and Defense"	"N - New York"	"500"
"BCC"	29.700	29.700	29.700	40.203	39.412	39.239	39.494	39.127	38.840	38.853	38.814	38.814	38.563	38.500	2240.600	2248.100	2779.100	3273.500	3573.700	3633.400	955.400	991.600	876.500	880.700	1043.800	1067.200	919.500	974.400	-33.300	-46.400	41.500	116.900	80.000	52.200	20.200	22.000	2.300	5.000	19.200	10.000	4.100	10.000	10.300	-43.600	77.600	33.400	101.800	80.300	35.700	58.200	2.400	1.200	44.800	67.200	38.700	-41.100	219.600	219.600	275.000	301.600	294.300	344.600	351.300	351.300	344.600	474.400	464.600	467.200	437.600	437.900	"0209 - Construction - Supplies and Fixtures"	"N - New York"	"SmallCap 600"
"BECN"	45.481	45.919	46.719	48.472	49.228	49.578	49.638	49.733	58.973	59.296	59.615	59.817	59.943	60.142	1610.000	1817.400	2043.700	2240.700	2326.900	2515.200	718.200	787.700	976.500	823.500	1152.700	1174.400	1002.200	870.700	34.500	59.200	75.600	72.600	53.800	62.300	28.300	30.800	7.100	-5.700	41.100	47.400	20.400	-9.400	73.900	79.300	85.400	78.500	55.500	109.300	-51.300	98.100	44.700	36.000	-6.300	46.300	78.100	72.300	323.700	311.500	220.900	209.600	216.500	192.600	200.800	192.600	1109.400	1061.100	1177.600	1117.700	1088.100	1021.900	"0209 - Construction - Supplies and Fixtures"	"M - Nasdaq"	"None"
"BGG"	49.668	49.677	48.965	47.172	46.366	44.392	43.754	43.400	42.890	42.621	42.602	42.184	42.147	42.076	2027.900	2110.000	2066.500	1862.500	1859.100	1894.800	538.800	289.500	702.800	603.800	502.200	286.800	715.000	597.000	36.300	24.200	28.500	-34.300	27.600	44.500	19.600	-18.100	-5.400	26.200	5.300	-14.000	1.100	35.000	243.700	156.900	66.000	160.800	127.100	148.100	200.200	-82.700	-98.600	93.300	117.200	-76.500	-128.300	100.100	0.000	225.000	225.000	225.000	225.000	222.700	222.700	222.800	225.000	223.100	221.300	219.800	220.000	220.200	"0218 - Misc. Capital Goods"	"N - New York"	"SmallCap 600"
"BLD"	-99999999.990	-99999999.990	38.100	38.100	37.668	37.675	37.668	37.682	37.682	37.761	37.691	37.599	37.292	37.123	-99999999.990	-99999999.990	1207.900	1411.500	1512.100	1616.600	403.800	427.900	426.500	414.000	431.600	453.100	444.100	441.400	-99999999.990	-99999999.990	-154.400	-11.600	10.500	79.100	6.600	16.600	59.700	11.100	15.600	24.600	21.300	-1.700	-99999999.990	-99999999.990	-101.900	24.700	71.900	56.000	9.700	95.300	-30.300	3.400	2.800	21.800	48.900	14.800	0.000	0.000	0.000	0.000	0.000	178.500	190.000	185.000	178.500	173.500	168.600	163.700	158.800	153.900	"0215 - Construction Services"	"N - New York"	"SmallCap 600"
"BMCH"	23.503	22.262	13.153	38.321	38.828	41.260	39.076	39.105	47.883	65.338	65.839	66.435	66.601	66.692	751.700	760.000	942.400	1210.200	1311.500	1576.700	357.300	416.500	510.200	727.400	797.500	821.200	747.600	757.700	-70.900	-46.100	-24.100	19.800	94.000	-4.800	2.100	4.000	-7.400	-6.800	18.000	9.200	10.400	3.700	-58.000	-7.000	-12.200	15.400	30.700	0.700	17.200	-1.000	-0.800	13.600	25.800	24.400	43.100	-3.900	0.000	0.800	5.600	65.100	262.600	416.700	84.600	88.700	416.700	416.000	392.000	389.900	365.400	383.700	"0209 - Construction - Supplies and Fixtures"	"M - Nasdaq"	"None"
"BWEN"	10.627	11.617	14.058	14.457	14.715	14.677	14.663	14.708	14.740	14.758	14.835	14.876	14.900	14.929	136.900	185.900	210.700	215.700	225.800	199.200	62.600	49.800	37.600	46.800	43.400	42.600	48.200	56.100	-69.800	-20.700	-17.900	-10.400	-1.800	-12.200	3.400	-2.400	-10.700	-0.400	0.000	1.200	0.400	6.500	-13.200	-10.600	-2.900	26.300	2.600	-10.700	-6.200	28.000	7.400	7.800	-5.100	15.200	0.200	-8.100	11.500	5.800	3.600	3.900	3.100	2.600	7.000	2.600	2.600	2.600	3.100	3.000	3.600	3.500	"0218 - Misc. Capital Goods"	"M - Nasdaq"	"None"
"BZH"	11.960	14.797	18.474	24.651	25.795	27.628	26.482	31.093	31.757	31.808	31.813	31.813	31.893	31.969	991.200	742.400	1005.700	1287.600	1463.800	1627.400	429.400	632.900	344.400	385.600	459.900	632.100	339.200	425.500	-29.600	-200.200	-135.600	-32.200	34.900	346.600	12.200	354.500	1.200	-1.300	6.100	-0.800	-1.400	-7.500	69.700	-178.900	-20.800	-174.600	-160.500	-81.000	-35.200	157.100	-77.800	18.000	29.000	193.900	-62.800	-9.200	1211.500	1488.800	1498.200	1512.200	1535.400	1516.400	1554.200	1516.400	1502.100	1459.600	1429.500	1331.900	1336.500	1334.400	"0215 - Construction Services"	"N - New York"	"None"
"CAA"	21.041	38.782	40.391	50.624	55.738	71.714	55.100	55.345	121.676	119.019	118.764	118.339	115.287	114.487	924.900	893.900	1258.300	1939.500	2435.300	3540.100	707.000	658.300	1700.200	1203.200	2802.100	1692.400	1982.200	1357.700	-4.900	-9.300	306.600	131.100	163.900	180.100	43.300	35.700	77.300	72.600	185.100	132.100	166.400	82.300	-81.000	-322.600	-283.100	-154.200	-362.400	-271.400	-17.100	-104.600	-55.500	-27.600	63.600	104.000	154.700	91.800	1320.300	1324.900	1542.000	1839.600	2113.300	3487.700	2139.000	2110.100	3487.700	3400.800	3715.700	3434.700	3419.800	3417.900	"0215 - Construction Services"	"N - New York"	"MidCap 400"
"CAT"	631.500	645.000	652.600	645.200	617.200	594.300	603.200	588.400	583.500	582.800	584.100	584.700	585.800	587.500	42588.000	60138.000	65875.000	55656.000	55184.000	47011.000	12317.000	10962.000	11030.000	9461.000	10342.000	9160.000	9574.000	9822.000	2700.000	4928.000	5681.000	3789.000	2452.000	2512.000	802.000	559.000	-94.000	271.000	550.000	283.000	-1171.000	192.000	5009.000	6957.000	5184.000	10191.000	8057.000	6675.000	2088.000	1506.000	8486.000	489.000	2311.000	1163.000	1645.000	1541.000	20437.000	24944.000	27752.000	26719.000	27784.000	25169.000	27445.000	25208.000	25169.000	24470.000	23980.000	23622.000	22818.000	23725.000	"0206 - Construction & Agricultural Machinery"	"N - New York"	"500"
"CBPX"	-99999999.990	32.304	32.304	32.304	42.941	43.173	43.606	43.000	42.019	41.524	40.671	40.319	39.914	39.576	-99999999.990	252.100	311.400	402.300	424.500	421.700	111.000	108.200	110.400	111.500	117.100	114.600	118.200	120.600	-99999999.990	-60.500	-12.800	34.300	15.900	16.700	-0.100	4.200	10.600	12.500	12.700	6.200	12.600	12.200	-99999999.990	-36.900	16.400	62.100	78.000	82.600	12.300	28.400	31.700	16.800	32.700	35.600	31.200	18.500	0.000	3.000	2.800	559.900	349.100	286.500	329.400	314.500	286.500	277.000	262.600	265.100	264.600	264.200	"0212 - Construction - Raw Materials"	"N - New York"	"None"
"CCS"	-99999999.990	-99999999.990	21.453	21.453	19.227	20.569	20.557	20.601	20.608	20.639	20.659	20.674	20.786	21.512	-99999999.990	70.400	96.000	171.100	362.400	734.500	189.100	182.700	206.300	184.100	443.700	253.400	297.300	228.300	-99999999.990	2.200	3.000	12.300	19.700	38.600	9.400	10.200	12.700	7.700	20.600	13.100	14.800	8.700	-99999999.990	11.700	-21.400	-67.500	-129.700	-162.700	-34.400	-74.700	-15.800	-37.600	-33.300	-28.100	15.600	-10.500	0.000	21.300	44.500	1.500	224.200	390.200	304.500	362.300	390.200	415.100	412.900	450.300	454.100	447.900	"0215 - Construction Services"	"N - New York"	"None"
"CECE"	14.308	14.386	14.813	20.117	25.751	28.792	26.284	28.618	33.968	33.928	33.946	33.984	34.060	34.216	140.600	139.200	135.100	197.300	263.200	367.400	87.000	98.200	101.200	103.200	112.300	101.600	100.000	92.700	2.300	8.300	10.900	6.600	13.100	-5.600	2.100	-4.800	-3.100	3.100	4.100	5.800	-51.200	0.000	2.900	8.700	16.800	24.200	17.700	12.600	-0.800	-12.300	23.300	9.400	34.700	8.800	16.700	4.700	10.800	9.600	0.000	79.200	103.000	157.800	99.400	174.600	157.800	152.900	136.000	123.200	114.400	110.600	"0218 - Misc. Capital Goods"	"M - Nasdaq"	"None"
"CFX"	43.390	43.635	91.070	99.199	121.144	124.101	124.251	124.404	123.788	123.083	122.828	122.837	122.892	123.085	542.000	693.400	3913.900	4207.200	4624.500	3967.100	1025.400	969.100	1061.500	876.800	957.200	879.200	933.800	844.900	16.200	4.600	-83.400	158.200	370.200	167.700	53.100	18.400	44.200	22.600	39.800	28.000	37.800	38.500	62.000	57.200	174.000	362.200	385.800	303.800	68.900	85.300	151.700	15.500	40.900	45.400	145.100	40.400	72.500	101.500	1693.500	1457.600	1527.000	1411.800	1376.900	1532.300	1411.800	1440.300	1399.900	1379.100	1286.700	1244.900	"0218 - Misc. Capital Goods"	"N - New York"	"None"
"CMCO"	18.963	19.047	19.272	19.425	19.655	19.939	19.981	20.022	20.086	20.104	20.103	20.135	20.202	20.239	476.200	524.100	591.900	597.300	583.300	579.600	148.900	136.200	146.000	159.700	155.100	149.000	151.900	152.500	-7.500	-36.300	25.900	78.300	30.400	27.200	2.000	6.900	-0.400	7.200	5.900	6.400	6.800	0.500	29.900	3.300	23.600	42.400	29.500	38.300	8.400	3.200	0.900	28.800	19.700	7.200	18.400	22.900	130.800	152.800	151.900	151.100	150.700	113.400	113.400	110.200	246.000	235.300	224.400	206.200	196.800	221.100	"0218 - Misc. Capital Goods"	"M - Nasdaq"	"None"
"CMI"	196.699	192.972	189.287	186.994	182.638	178.038	179.200	177.000	175.450	171.800	168.800	167.800	167.654	167.500	13226.000	18048.000	17334.000	17301.000	19221.000	19110.000	5015.000	4620.000	4766.000	4291.000	4528.000	4187.000	4503.000	4589.000	1040.000	1869.000	1645.000	1483.000	1651.000	1399.000	471.000	380.000	161.000	321.000	406.000	289.000	378.000	396.000	1006.000	2073.000	1532.000	2089.000	2266.000	2059.000	396.000	562.000	928.000	530.000	204.000	576.000	625.000	379.000	709.000	658.000	698.000	1672.000	1577.000	1576.000	1576.000	1595.000	1576.000	1614.000	1614.000	1593.000	1568.000	1576.000	"0218 - Misc. Capital Goods"	"N - New York"	"500"
"COL"	157.100	154.200	145.300	136.500	135.100	132.300	132.100	132.000	131.400	130.800	130.000	129.900	130.400	130.900	4631.000	4806.000	4531.000	4474.000	4979.000	5244.000	1293.000	1384.000	1169.000	1311.000	1334.000	1445.000	1193.000	1342.000	557.000	615.000	589.000	630.000	618.000	694.000	178.000	184.000	133.000	172.000	214.000	208.000	145.000	168.000	711.000	657.000	534.000	617.000	644.000	735.000	209.000	408.000	-91.000	136.000	178.000	500.000	-101.000	102.000	525.000	528.000	779.000	563.000	1663.000	1680.000	1667.000	1680.000	1370.000	1383.000	1387.000	1374.000	1356.000	1354.000	"0203 - Aerospace and Defense"	"N - New York"	"500"
"CPT"	68.608	72.756	83.772	87.204	88.084	89.120	89.153	89.164	89.174	89.505	89.597	89.669	89.748	89.925	568.100	599.400	698.300	788.900	790.300	835.600	206.400	212.600	215.000	217.600	439.100	220.200	217.100	219.500	-0.300	-0.200	148.500	148.400	271.200	227.500	30.800	31.900	55.200	35.800	100.700	289.300	40.700	34.900	224.000	244.800	324.300	404.300	418.500	423.200	312.700	246.100	211.200	193.000	222.100	135.400	85.600	73.000	2563.800	2432.100	2510.500	2530.800	2480.800	2705.700	2662.800	2703.800	2705.700	2765.800	2480.800	2480.600	2480.600	2450.300	"0215 - Construction Services"	"N - New York"	"MidCap 400"
"CSWI"	-99999999.990	15.600	15.600	15.600	15.600	15.600	15.600	15.600	15.600	15.441	15.449	15.717	15.695	15.832	-99999999.990	142.800	171.000	199.100	231.700	261.800	64.100	88.900	83.700	70.900	76.300	84.100	80.100	75.500	-99999999.990	14.200	16.800	22.500	24.700	29.700	5.300	8.700	13.000	2.000	1.900	4.100	3.800	0.400	-99999999.990	-99999999.990	-99999999.990	27.800	21.600	35.500	3.400	10.200	11.400	16.900	3.000	3.900	15.100	13.700	0.000	0.000	6.100	13.800	31.300	13.100	13.100	90.700	76.700	105.800	89.100	84.000	71.800	46.300	"0209 - Construction - Supplies and Fixtures"	"M - Nasdaq"	"None"
"CUB"	26.735	26.736	26.736	26.736	26.787	26.872	26.883	26.884	26.964	26.973	26.977	26.991	27.086	27.103	1198.200	1301.600	1404.100	1361.400	1398.400	1431.000	347.800	425.900	313.800	366.000	375.200	406.600	334.700	343.700	72.100	86.000	97.400	25.100	69.500	22.900	8.800	20.000	-5.400	10.100	4.500	-7.500	-2.900	0.500	115.000	129.100	-54.700	-13.300	114.800	89.700	-14.600	43.200	-49.600	11.900	43.100	39.200	7.100	3.900	15.900	11.400	6.900	102.400	101.800	126.200	101.400	126.200	126.000	200.900	200.700	200.300	200.200	200.100	"0203 - Aerospace and Defense"	"N - New York"	"SmallCap 600"
"CVCO"	6.517	6.637	6.877	6.957	8.263	8.854	8.859	8.864	8.878	8.904	8.914	8.937	8.980	8.993	115.600	171.800	443.100	452.300	533.300	566.700	141.200	161.700	192.000	181.400	177.300	185.100	188.300	202.300	-3.400	2.800	15.200	5.000	16.200	23.800	6.000	5.400	8.100	8.100	7.000	5.400	9.300	12.300	-9.600	3.100	16.400	20.700	46.800	25.700	8.100	3.900	25.900	5.300	8.500	8.200	14.200	6.400	0.000	0.000	80.700	72.100	59.900	60.400	60.400	60.400	56.700	56.400	54.900	53.700	51.600	51.700	"0221 - Mobile Homes & RVs"	"M - Nasdaq"	"SmallCap 600"
