"IRM"	"11  - Transportation"	206.300	207.600	245.000	258.400	263.200	267.900	66.900	66.300	69.000	68.300	77.000	85.400	82.300	88.300	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	8.900	5.910	6.180	5.080	4.090	2.410	3.360	2.880	2.410	2.350	9.010	8.070	7.350	7.210	21.421	26.380	28.957	28.304	38.660	27.010	34.490	28.340	27.010	36.530	38.410	32.480	34.760	34.780	03/31/2017
"ISRG"	"08  - Health Care"	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	116.000	140.200	170.000	167.700	178.000	197.400	49.400	51.000	52.600	53.200	54.700	62.600	69.100	73.500	51.970	67.490	89.950	89.320	91.580	116.430	102.780	110.330	115.490	126.010	135.290	143.200	149.680	110.660	257.750	463.010	490.370	384.080	528.940	546.160	495.980	510.950	546.160	626.360	686.420	634.170	835.870	951.750	03/31/2017
"IT"	"09  - Services"	16.800	11.200	9.900	10.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	1.950	1.890	3.280	3.880	1.800	-1.580	-2.050	-1.920	-1.600	-1.370	-0.640	-0.130	0.740	1.240	33.200	34.770	46.020	71.050	84.210	90.700	82.980	85.510	90.700	87.170	91.000	101.070	114.090	126.830	03/31/2017
"ITW"	"04  - Consumer Cyclical"	175.000	191.000	213.000	239.000	250.000	226.000	55.000	59.000	58.000	58.000	58.000	58.000	63.000	64.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	19.090	20.390	22.480	21.750	16.980	14.200	14.480	13.930	14.360	14.410	13.870	13.540	12.220	12.980	53.400	46.710	60.810	84.080	94.700	92.680	93.580	84.530	92.680	104.520	118.850	122.460	138.090	145.700	03/31/2017
"IVZ"	"07  - Financial"	58.600	61.800	52.300	44.600	73.100	81.700	19.600	20.400	23.000	23.900	22.100	23.900	23.500	24.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	17.950	17.540	18.390	18.750	19.140	18.380	19.280	18.870	18.650	19.390	18.280	18.750	18.360	18.800	24.060	20.090	26.090	36.400	39.520	33.480	41.420	34.110	33.480	31.010	31.190	30.340	32.940	36.110	03/31/2017
"JBHT"	"11  - Transportation"	28.000	28.500	25.600	23.200	27.000	25.600	0.000	0.000	0.000	0.000	0.000	0.000	5.900	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4.590	4.760	6.740	8.620	10.290	11.240	11.500	10.820	11.380	11.370	12.240	12.300	12.680	12.380	40.810	45.070	59.710	77.300	84.250	73.360	87.200	72.780	73.360	82.880	79.390	97.070	89.660	91.850	03/31/2017
"JCI"	"02  - Capital Goods"	279.000	240.000	209.000	100.000	97.000	102.000	26.000	27.000	24.000	22.000	22.000	309.000	110.000	118.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	31.840	32.730	11.290	11.480	10.690	10.050	10.700	10.050	9.900	10.210	10.690	36.140	20.890	20.640	19.078	21.505	27.410	38.458	41.100	29.883	36.902	34.007	29.883	36.096	40.932	41.190	41.570	43.870	03/31/2017
"JEC"	"02  - Capital Goods"	9.900	8.800	11.700	12.900	11.400	19.500	5.500	4.100	3.500	2.200	4.600	4.900	3.500	3.800	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	23.030	26.360	29.160	32.590	34.250	34.330	35.280	35.170	35.620	36.400	36.920	35.680	34.080	34.440	45.850	40.580	42.570	62.990	44.690	41.950	42.860	40.410	41.950	44.580	52.690	57.000	54.920	54.370	03/31/2017
"JNJ"	"08  - Health Care"	455.000	571.000	532.000	587.000	648.000	654.000	131.000	123.000	160.000	160.000	190.000	192.000	184.000	204.000	6844.000	7548.000	7666.000	8187.000	8494.000	9047.000	2129.000	2154.000	2865.000	2013.000	2263.000	2179.000	2640.000	2065.000	20.560	20.860	23.540	26.360	24.780	25.670	25.660	25.850	25.750	26.350	26.400	26.640	25.940	25.990	61.850	65.580	70.100	91.590	104.570	102.720	99.200	93.980	102.720	112.080	119.340	115.210	123.470	132.600	04/02/2017
"JNPR"	"10  - Technology"	8.700	99.000	52.900	58.400	66.900	83.300	21.800	21.600	21.400	22.500	25.000	25.100	25.100	25.300	917.900	2053.600	2203.200	1043.200	1006.200	994.500	251.600	247.000	247.200	251.000	247.900	251.800	263.000	276.200	12.650	13.380	13.440	14.550	10.750	11.710	10.890	11.570	11.950	12.100	12.220	12.530	13.060	13.180	36.920	20.410	19.670	22.570	22.320	27.600	26.430	25.710	27.600	23.400	23.080	28.260	30.070	29.010	03/31/2017
"JPM"	"07  - Financial"	12781.000	13604.000	11043.000	9350.000	7897.000	7463.000	1815.000	1930.000	2172.000	7104.000	9572.000	5426.000	2978.000	3442.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	42.540	45.070	51.190	52.880	56.240	59.860	59.460	60.290	60.390	61.290	62.280	63.170	63.800	65.030	42.420	33.250	43.969	58.480	62.580	66.030	63.260	64.100	66.030	63.200	67.500	86.290	87.000	92.250	06/30/2017
"JWN"	"09  - Services"	261.000	132.000	162.000	162.000	139.000	125.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	9.240	9.160	9.420	10.690	12.840	4.680	13.150	7.520	4.900	5.050	5.400	4.960	5.030	4.050	42.380	49.710	53.500	61.800	79.390	49.810	75.560	72.880	49.810	51.130	50.460	47.930	48.270	46.850	04/29/2017
"K"	"05  - Consumer Non-Cyclical"	246.000	464.000	265.000	237.000	216.000	227.000	56.000	62.000	46.000	223.000	71.000	64.000	66.000	66.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	193.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	5.740	4.960	6.720	9.770	7.790	6.010	7.510	7.520	6.230	5.790	5.690	6.240	5.460	5.720	51.080	50.570	55.850	61.070	65.440	72.270	63.330	66.280	72.270	76.810	82.210	73.710	71.000	66.380	04/01/2017
"KEY"	"07  - Financial"	897.000	622.000	441.000	295.000	261.000	274.000	68.000	70.000	71.000	79.000	87.000	110.000	124.000	132.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	9.580	10.320	10.630	11.040	11.750	12.490	12.270	12.530	12.630	13.020	13.250	14.080	12.700	13.060	8.850	7.690	8.420	13.420	13.900	13.190	14.450	13.740	13.190	12.290	12.560	18.270	18.240	19.210	03/31/2017
"KHC"	"05  - Consumer Non-Cyclical"	0.000	0.000	293.000	409.000	686.000	1322.000	756.000	460.000	505.000	248.000	263.000	310.000	351.000	312.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	6.700	5.970	47.990	5.560	48.480	49.350	47.770	47.520	47.330	47.010	47.440	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	72.760	-99999999.990	72.660	72.760	78.070	89.490	87.320	90.390	85.650	04/01/2017
"KIM"	"09  - Services"	449.100	446.700	223.700	212.200	203.800	218.900	108.700	54.000	56.200	52.500	102.900	46.600	43.100	46.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	12.160	11.520	11.740	11.360	11.670	12.270	12.090	11.980	12.260	12.440	12.700	12.620	12.420	12.310	18.040	16.240	19.320	19.750	25.140	26.460	24.100	23.050	26.460	28.120	30.050	25.160	20.290	18.950	03/31/2017
"KLAC"	"10  - Technology"	54.500	54.300	54.200	54.200	53.800	106.000	30.700	30.800	30.700	31.100	30.900	30.700	30.600	30.500	329.200	385.800	450.700	484.900	536.200	519.500	128.800	118.900	117.800	115.600	127.400	129.200	130.900	130.200	13.160	17.100	19.880	20.970	22.100	2.600	2.560	1.880	2.360	3.060	4.430	5.010	6.170	7.320	38.640	48.250	47.760	64.460	70.320	69.350	58.800	50.110	69.350	69.940	69.260	78.680	98.220	99.640	03/31/2017
"KMB"	"05  - Consumer Non-Cyclical"	243.000	277.000	276.000	282.000	284.000	295.000	73.000	74.000	76.000	76.000	81.000	81.000	81.000	83.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	14.350	13.270	12.680	12.650	1.950	-0.480	1.420	0.150	-0.480	0.300	0.540	0.830	-0.290	0.380	60.422	70.505	80.923	100.121	115.540	127.300	109.690	106.530	127.300	125.190	128.060	114.120	129.750	124.510	03/31/2017
"KMI"	"12  - Utilities"	668.300	703.000	1427.000	1690.000	1807.000	2055.000	527.000	524.000	0.000	442.000	510.000	505.000	280.000	465.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4.860	4.700	15.290	12.640	29.970	16.060	16.170	16.120	15.760	15.780	15.750	15.520	15.420	15.540	-99999999.990	32.170	35.330	36.000	42.310	14.920	42.950	32.410	14.920	17.760	21.850	20.710	20.630	19.540	03/31/2017
"KMX"	"09  - Services"	34.700	33.700	32.400	30.800	24.500	36.400	7.500	10.000	11.800	11.100	13.900	15.100	16.400	16.800	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	10.020	11.810	13.240	14.840	14.640	14.290	15.490	14.470	14.830	15.360	15.990	15.940	16.620	17.020	31.880	30.480	37.540	47.020	66.580	53.970	68.110	61.000	53.970	52.950	58.950	64.390	58.500	64.420	05/31/2017
"KO"	"05  - Consumer Non-Cyclical"	1466.000	843.000	432.000	504.000	511.000	854.000	127.000	137.000	133.000	170.000	338.000	181.000	191.000	183.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	6.720	6.930	7.280	7.480	6.910	5.870	6.530	5.990	5.890	5.760	6.170	6.040	5.360	5.340	32.885	34.985	36.250	41.310	42.220	42.960	40.560	39.320	42.960	44.800	43.430	41.460	43.150	44.680	03/31/2017
"KORS"	"04  - Consumer Cyclical"	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	0.660	2.880	5.330	8.920	11.060	10.710	10.610	9.980	10.840	11.220	10.070	10.080	11.350	9.960	-99999999.990	27.250	51.030	81.190	75.100	40.060	61.860	43.460	40.060	51.660	48.950	42.980	37.330	34.030	04/01/2017
"KR"	"09  - Services"	448.000	435.000	438.000	440.000	490.000	483.000	114.000	107.000	113.000	155.000	116.000	124.000	126.000	177.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4.170	3.370	3.950	5.240	5.520	7.060	6.130	6.500	7.060	6.710	6.970	7.030	7.200	6.720	11.180	12.110	13.010	19.765	32.105	41.830	34.455	34.500	41.830	35.390	31.990	34.510	29.650	23.010	05/20/2017
"KSS"	"09  - Services"	313.000	303.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	25.820	24.100	25.740	27.420	29.510	28.450	28.960	28.660	29.840	28.950	28.970	28.850	30.100	29.380	54.340	49.350	42.980	56.750	61.040	47.630	71.650	51.030	47.630	44.300	44.380	49.380	39.030	38.810	04/29/2017
"KSU"	"11  - Transportation"	316.200	258.200	100.400	80.000	72.800	81.900	17.700	21.900	23.700	23.600	24.400	25.200	24.500	24.700	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	24.230	25.490	28.170	30.590	34.040	35.620	35.180	35.270	36.020	36.420	37.270	37.780	38.220	39.090	47.860	68.010	83.480	123.830	122.030	74.670	102.490	92.740	74.670	94.750	96.720	84.850	90.070	104.840	03/31/2017
"L"	"07  - Financial"	517.000	522.000	426.000	425.000	498.000	520.000	134.000	128.000	127.000	143.000	130.000	130.000	133.000	142.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	44.060	46.400	49.250	50.070	50.480	48.450	51.360	51.940	50.680	52.590	52.980	54.180	53.930	54.880	38.910	37.650	40.750	48.240	42.020	38.400	41.640	36.450	38.400	39.680	41.860	46.830	46.620	46.950	03/31/2017
"LB"	"09  - Services"	208.000	246.000	316.000	314.000	324.000	334.000	78.000	79.000	97.000	97.000	101.000	97.000	99.000	101.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4.570	0.450	-3.500	-1.280	0.060	-0.890	-2.230	-2.260	-0.900	-3.770	-3.940	-4.160	-2.540	-2.920	30.730	40.350	47.060	61.850	86.550	95.820	89.360	83.900	95.820	78.290	76.210	65.840	52.810	45.550	04/29/2017
"LEG"	"04  - Consumer Cyclical"	37.700	76.600	86.800	44.700	41.800	41.100	11.200	10.300	8.600	9.200	10.300	9.900	9.400	10.600	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	9.970	8.920	9.940	9.580	8.110	7.700	7.780	7.760	7.770	7.760	7.720	8.010	7.950	7.780	22.760	23.040	27.220	30.940	42.610	42.020	42.470	44.420	42.020	49.290	52.480	48.880	52.540	53.220	03/31/2017
"LEN"	"02  - Capital Goods"	70.400	90.700	94.400	93.900	36.600	12.500	2.800	1.800	1.200	2.400	1.000	1.300	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	14.260	14.610	18.290	21.890	23.870	27.530	25.960	27.110	27.680	27.850	29.280	31.060	30.600	31.530	18.750	19.650	38.670	39.560	44.810	48.910	45.800	50.900	48.910	45.310	47.300	42.930	50.500	54.030	05/31/2017
"LH"	"08  - Health Care"	70.000	87.500	94.500	96.500	109.500	274.900	162.200	55.900	56.800	54.500	108.000	58.200	52.900	52.400	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	23.940	25.040	28.400	27.620	33.260	50.050	47.940	48.600	48.720	50.850	51.780	53.680	53.400	55.130	87.920	85.970	86.620	91.370	107.900	123.640	119.560	117.810	123.640	125.320	136.930	128.380	140.150	153.300	03/31/2017
"LKQ"	"04  - Consumer Cyclical"	29.800	24.300	31.400	51.200	64.500	57.900	0.000	0.000	0.000	0.000	0.000	0.000	88.300	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4.940	5.630	6.640	7.850	9.000	10.220	9.710	9.950	10.190	10.560	10.780	11.160	11.200	11.710	11.360	15.040	21.100	32.900	28.120	29.630	27.070	29.990	29.630	32.050	36.090	30.650	31.240	32.540	03/31/2017
"LLL"	"10  - Technology"	236.000	204.000	184.000	157.000	158.000	169.000	42.000	43.000	30.000	41.000	43.000	41.000	44.000	42.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	59.180	63.550	56.770	66.900	61.890	53.970	63.300	57.300	55.620	56.270	58.110	59.090	58.820	60.890	67.606	63.952	76.620	106.860	126.210	119.510	114.910	105.470	119.510	131.530	148.820	152.110	171.770	172.110	03/31/2017
"LLY"	"08  - Health Care"	185.500	186.000	177.800	160.100	148.800	161.200	36.800	39.300	44.200	43.400	43.200	47.200	51.400	46.600	4884.200	5020.800	5278.100	5531.300	4733.600	4796.400	1169.500	1143.400	1444.200	1221.000	1335.900	1236.400	1450.600	1238.300	11.230	12.160	13.260	16.310	14.370	13.720	13.820	14.340	13.710	14.160	13.840	14.740	13.240	13.280	35.040	41.560	49.320	51.000	68.990	84.260	71.870	82.350	84.260	75.530	77.750	73.550	82.060	84.350	03/31/2017
"LMT"	"02  - Capital Goods"	345.000	354.000	383.000	350.000	340.000	443.000	197.000	104.000	142.000	165.000	330.000	162.000	171.000	155.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	9.600	2.980	0.120	15.330	10.730	9.980	9.610	9.120	10.140	10.430	9.980	7.780	5.190	5.110	69.910	80.900	92.290	148.660	192.570	217.150	186.600	201.180	217.150	232.380	242.970	249.940	269.450	288.130	03/26/2017
"LNC"	"07  - Financial"	291.000	294.000	273.000	265.000	267.000	303.000	77.000	75.000	74.000	76.000	76.000	58.000	185.000	56.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	41.310	42.640	53.350	50.640	60.330	54.330	58.360	57.780	55.350	60.650	67.330	70.650	63.610	66.360	27.810	19.420	25.900	51.620	57.670	50.260	56.490	50.790	50.260	43.450	48.030	66.270	65.930	71.340	03/31/2017
"LNT"	"12  - Utilities"	144.800	146.300	134.800	142.000	145.800	150.200	37.900	36.700	35.800	34.800	32.700	33.000	33.200	35.300	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	13.100	13.620	14.150	14.810	15.520	16.520	16.010	16.540	16.430	16.600	16.700	16.990	16.980	17.120	18.385	22.055	21.955	25.800	33.210	31.225	30.235	28.335	31.225	35.260	37.950	37.890	39.320	39.970	03/31/2017
"LOW"	"09  - Services"	358.000	393.000	436.000	467.000	510.000	544.000	133.000	138.000	140.000	145.000	166.000	163.000	158.000	158.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	12.930	13.010	12.050	11.190	10.090	8.260	9.330	9.130	8.420	8.140	7.830	7.560	7.410	6.450	25.080	25.380	35.520	49.550	68.800	76.040	68.860	69.170	76.040	76.020	76.560	71.120	84.880	76.060	05/05/2017
"LRCX"	"02  - Capital Goods"	1.000	5.400	39.000	60.400	61.700	73.700	24.600	24.700	38.600	38.100	33.500	41.400	26.600	24.800	320.900	373.300	444.600	683.700	716.500	825.200	221.700	234.200	220.800	221.500	237.300	235.200	246.800	266.000	13.930	19.990	41.330	26.570	30.530	31.970	32.180	33.840	35.050	35.790	36.870	38.510	39.320	41.280	51.780	37.020	36.130	54.450	79.340	79.420	75.580	72.770	79.420	76.400	93.320	105.730	144.850	157.300	03/26/2017
"LUK"	"07  - Financial"	123.600	111.700	92.600	85.000	117.200	111.400	28.900	21.300	22.300	22.700	23.100	40.600	27.400	227.800	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	28.580	25.260	27.670	29.740	27.700	27.930	27.820	28.100	27.090	27.070	27.160	27.420	28.160	-99999999.990	28.388	22.123	23.145	28.340	22.420	17.390	23.770	21.460	17.390	16.680	19.150	23.250	25.390	26.700	05/31/2017
"LUV"	"11  - Transportation"	149.000	182.000	126.000	107.000	107.000	90.000	22.000	22.000	21.000	19.000	21.000	19.000	16.000	18.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	8.360	8.890	9.320	10.330	9.860	11.130	10.760	10.640	11.340	11.690	12.380	13.020	13.660	13.380	12.980	8.560	10.240	18.840	42.320	43.060	40.560	36.700	43.060	44.610	36.880	49.840	56.220	61.930	03/31/2017
"LVLT"	"09  - Services"	586.000	816.000	1562.000	1296.000	654.000	642.000	165.000	145.000	152.000	135.000	275.000	139.000	132.000	134.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-1.420	8.700	5.440	6.350	25.010	28.650	19.230	19.060	28.420	28.990	29.260	29.830	30.330	30.660	14.700	16.990	23.110	33.170	49.380	54.360	55.940	44.730	54.360	52.260	49.630	56.360	60.760	58.120	03/31/2017
"LYB"	"01  - Basic Materials"	1258.000	1044.000	655.000	309.000	352.000	310.000	76.000	116.000	77.000	115.000	94.000	60.000	61.000	206.000	154.000	196.000	172.000	150.000	127.000	102.000	25.000	25.000	26.000	24.000	24.000	25.000	26.000	25.000	20.450	18.650	19.440	22.050	16.050	14.090	16.790	15.860	14.180	14.650	14.680	14.730	14.860	16.030	34.400	32.490	57.090	80.280	79.390	86.900	103.520	85.380	86.900	82.670	78.890	85.780	84.760	85.870	03/31/2017
"M"	"09  - Services"	513.000	447.000	425.000	390.000	395.000	363.000	94.000	80.000	94.000	99.000	98.000	82.000	88.000	86.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	13.070	13.980	14.920	16.520	15.140	12.940	14.430	12.210	13.630	13.350	13.080	12.290	14.150	14.100	25.300	32.180	39.020	53.400	65.750	34.980	64.630	58.610	34.980	39.590	36.180	35.810	29.220	22.360	04/29/2017
"MA"	"07  - Financial"	52.000	25.000	20.000	14.000	48.000	61.000	17.000	15.000	12.000	20.000	22.000	23.000	30.000	39.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	3.970	4.590	5.520	6.180	5.830	5.320	5.630	5.550	5.340	4.940	5.320	5.670	5.190	5.210	22.411	37.282	49.128	83.546	86.160	97.360	90.210	92.370	97.360	96.990	96.630	103.250	116.320	127.010	03/31/2017
"MAA"	"09  - Services"	56.100	116.700	120.200	82.000	128.400	122.300	91.700	60.500	30.800	32.200	64.300	32.200	33.500	36.600	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	16.280	19.420	22.270	58.150	38.550	39.800	39.590	39.950	39.790	39.480	39.260	39.620	72.620	56.040	63.490	62.550	64.750	60.740	74.680	90.810	74.610	78.590	90.810	95.710	93.990	97.920	99.210	100.410	03/31/2017
"MAC"	"09  - Services"	198.000	167.200	164.400	197.200	190.700	211.900	54.900	55.000	48.800	39.800	81.000	40.000	42.700	41.300	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	24.020	21.370	22.950	24.060	39.400	29.860	34.660	34.240	30.170	31.540	29.070	28.930	28.540	27.560	47.370	50.600	58.300	58.890	83.410	80.690	81.760	76.180	80.690	76.080	81.890	70.840	62.430	58.610	03/31/2017
"MAR"	"09  - Services"	180.000	164.000	274.000	120.000	115.000	167.000	42.000	43.000	46.000	47.000	57.000	55.000	75.000	70.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4.370	-2.230	-3.980	-4.640	-7.590	-13.430	-11.130	-13.690	-13.960	-14.410	-13.610	21.940	13.780	13.430	39.155	29.170	37.270	49.351	78.030	67.040	80.050	70.660	67.040	70.090	71.330	82.680	94.420	100.990	03/31/2017
"MAS"	"02  - Capital Goods"	251.000	254.000	254.000	235.000	225.000	225.000	61.000	54.000	54.000	56.000	87.000	43.000	43.000	43.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	3.970	1.510	0.920	1.600	2.650	-0.400	-0.140	-0.470	-0.410	-0.380	-0.360	-0.300	-0.930	-0.850	11.130	9.214	14.647	20.019	22.155	28.300	23.474	26.230	28.300	30.710	35.480	31.620	37.020	38.920	03/31/2017
"MAT"	"04  - Consumer Cyclical"	64.800	75.300	88.800	78.500	79.300	85.300	41.100	21.400	22.800	22.500	45.100	25.000	25.000	22.000	173.900	179.000	195.100	201.900	209.500	217.800	110.500	54.300	53.000	51.800	105.600	54.700	55.000	51.800	7.290	7.570	8.980	9.470	8.700	7.760	7.560	7.580	7.750	7.270	6.760	7.060	7.030	6.460	25.430	27.760	36.620	47.580	30.945	27.170	28.160	23.430	27.170	31.090	33.130	27.550	22.420	21.060	03/31/2017
