Date,IPG2123N
1990-10-01,112.08
1990-11-01,106.67
1990-12-01,91.02
1991-01-01,72.16
1991-02-01,73.96
1991-03-01,78.90
1991-04-01,90.20
1991-05-01,99.47
1991-06-01,108.18
1991-07-01,107.36
1991-08-01,109.13
1991-09-01,108.02
1991-10-01,104.20
1991-11-01,92.49
1991-12-01,85.20
1992-01-01,74.39
1992-02-01,70.25
1992-03-01,81.03
1992-04-01,96.06
1992-05-01,109.79
1992-06-01,110.26
1992-07-01,113.77
1992-08-01,115.38
1992-09-01,113.04
1992-10-01,108.76
1992-11-01,100.85
1992-12-01,87.91
1993-01-01,77.13
1993-02-01,71.58
1993-03-01,77.14
1993-04-01,92.26
1993-05-01,108.60
1993-06-01,113.94
1993-07-01,117.96
1993-08-01,115.47
1993-09-01,117.16
1993-10-01,113.05
1993-11-01,106.13
1993-12-01,94.83
1994-01-01,77.91
1994-02-01,74.70
1994-03-01,83.95
1994-04-01,101.44
1994-05-01,117.86
1994-06-01,124.61
1994-07-01,124.65
1994-08-01,123.81
1994-09-01,120.22
1994-10-01,118.09
1994-11-01,111.25
1994-12-01,101.86
1995-01-01,86.53
1995-02-01,80.82
1995-03-01,90.42
1995-04-01,106.33
1995-05-01,120.72
1995-06-01,126.91
1995-07-01,132.35
1995-08-01,127.40
1995-09-01,129.62
1995-10-01,120.63
1995-11-01,110.41
1995-12-01,98.60
1996-01-01,80.67
1996-02-01,80.32
1996-03-01,89.72
1996-04-01,107.18
1996-05-01,123.19
1996-06-01,133.38
1996-07-01,133.50
1996-08-01,131.39
1996-09-01,128.46
1996-10-01,127.77
1996-11-01,117.47
1996-12-01,100.74
1997-01-01,85.23
1997-02-01,87.03
1997-03-01,97.55
1997-04-01,110.69
1997-05-01,127.81
1997-06-01,139.39
1997-07-01,135.54
1997-08-01,137.47
1997-09-01,135.87
1997-10-01,128.26
1997-11-01,118.56
1997-12-01,104.67
1998-01-01,95.52
1998-02-01,86.90
1998-03-01,94.10
1998-04-01,117.54
1998-05-01,135.26
1998-06-01,144.04
1998-07-01,142.93
1998-08-01,143.02
1998-09-01,140.35
1998-10-01,134.18
1998-11-01,131.66
1998-12-01,110.93
1999-01-01,98.29
1999-02-01,90.67
1999-03-01,101.52
1999-04-01,118.37
1999-05-01,138.19
1999-06-01,146.49
1999-07-01,147.18
1999-08-01,146.33
1999-09-01,137.09
1999-10-01,136.19
1999-11-01,127.33
1999-12-01,115.15
2000-01-01,95.51
2000-02-01,95.09
2000-03-01,107.69
2000-04-01,126.00
2000-05-01,137.49
2000-06-01,150.87
2000-07-01,144.33
2000-08-01,142.98
2000-09-01,138.08
2000-10-01,137.60
2000-11-01,121.74
2000-12-01,104.27
2001-01-01,91.66
2001-02-01,91.95
2001-03-01,102.65
2001-04-01,122.08
2001-05-01,144.24
2001-06-01,147.67
2001-07-01,146.79
2001-08-01,142.53
2001-09-01,139.93
2001-10-01,136.82
2001-11-01,125.72
2001-12-01,107.52
2002-01-01,90.36
2002-02-01,86.31
2002-03-01,97.61
2002-04-01,118.71
2002-05-01,138.69
2002-06-01,147.00
2002-07-01,140.73
2002-08-01,142.70
2002-09-01,140.67
2002-10-01,131.91
2002-11-01,120.39
2002-12-01,101.86
2003-01-01,90.42
2003-02-01,83.51
2003-03-01,96.53
2003-04-01,117.67
2003-05-01,138.68
2003-06-01,139.44
2003-07-01,145.55
2003-08-01,144.89
2003-09-01,143.61
2003-10-01,139.38
2003-11-01,130.82
2003-12-01,113.24
2004-01-01,96.15
2004-02-01,91.90
2004-03-01,107.07
2004-04-01,127.57
2004-05-01,146.28
2004-06-01,153.10
2004-07-01,159.01
2004-08-01,157.09
2004-09-01,143.60
2004-10-01,148.16
2004-11-01,137.52
2004-12-01,113.86
2005-01-01,101.91
2005-02-01,98.12
2005-03-01,107.98
2005-04-01,136.65
2005-05-01,154.58
2005-06-01,157.01
2005-07-01,163.40
2005-08-01,157.95
2005-09-01,153.40
2005-10-01,138.42
2005-11-01,132.27
2005-12-01,128.46
2006-01-01,111.58
2006-02-01,104.01
2006-03-01,120.30
2006-04-01,140.59
2006-05-01,162.35
2006-06-01,163.93
2006-07-01,164.76
2006-08-01,158.84
2006-09-01,155.82
2006-10-01,144.51
2006-11-01,129.21
2006-12-01,126.73
2007-01-01,90.03
2007-02-01,97.42
2007-03-01,114.81
2007-04-01,134.80
2007-05-01,149.08
2007-06-01,152.69
2007-07-01,155.00
2007-08-01,151.39
2007-09-01,151.10
2007-10-01,136.31
2007-11-01,126.76
2007-12-01,118.39
2008-01-01,95.69
2008-02-01,92.30
2008-03-01,103.37
2008-04-01,122.13
2008-05-01,134.50
2008-06-01,138.16
2008-07-01,142.59
2008-08-01,134.69
2008-09-01,129.74
2008-10-01,128.59
2008-11-01,107.26
2008-12-01,81.39
2009-01-01,73.14
2009-02-01,71.44
2009-03-01,81.98
2009-04-01,91.74
2009-05-01,105.98
2009-06-01,109.65
2009-07-01,113.83
2009-08-01,116.33
2009-09-01,111.87
2009-10-01,100.80
2009-11-01,94.61
2009-12-01,74.45
2010-01-01,65.94
2010-02-01,65.64
2010-03-01,76.25
2010-04-01,96.73
2010-05-01,110.75
2010-06-01,114.29
2010-07-01,115.92
2010-08-01,116.75
2010-09-01,110.05
2010-10-01,106.13
2010-11-01,94.30
2010-12-01,79.63
2011-01-01,71.23
2011-02-01,67.69
2011-03-01,79.60
2011-04-01,91.66
2011-05-01,107.80
2011-06-01,114.91
2011-07-01,124.43
2011-08-01,119.74
2011-09-01,111.99
2011-10-01,103.93
2011-11-01,98.84
2011-12-01,90.33
2012-01-01,76.59
2012-02-01,72.93
2012-03-01,83.70
2012-04-01,100.81
2012-05-01,112.94
2012-06-01,112.89
2012-07-01,114.61
2012-08-01,116.78
2012-09-01,114.31
2012-10-01,108.77
2012-11-01,100.05
2012-12-01,85.62
2013-01-01,73.51
2013-02-01,74.40
2013-03-01,83.20
2013-04-01,98.56
2013-05-01,111.44
2013-06-01,118.72
2013-07-01,122.63
2013-08-01,123.19
2013-09-01,124.31
2013-10-01,116.54
2013-11-01,103.94
2013-12-01,90.39
2014-01-01,77.52
2014-02-01,75.88
2014-03-01,90.80
2014-04-01,106.69
2014-05-01,122.95
2014-06-01,130.08
2014-07-01,136.09
2014-08-01,136.24
2014-09-01,132.15
2014-10-01,121.41
2014-11-01,111.64
2014-12-01,102.14
2015-01-01,88.83
2015-02-01,77.36
2015-03-01,93.04
2015-04-01,111.79
2015-05-01,125.55
2015-06-01,135.41
2015-07-01,140.09
2015-08-01,138.28
2015-09-01,130.60
2015-10-01,125.68
2015-11-01,116.96
2015-12-01,104.00
2016-01-01,88.59
2016-02-01,86.40
2016-03-01,97.02
2016-04-01,114.12
2016-05-01,127.72
2016-06-01,127.31
2016-07-01,132.61
2016-08-01,131.17
2016-09-01,128.28
2016-10-01,120.98
2016-11-01,112.55
2016-12-01,95.67
2017-01-01,86.86
2017-02-01,85.89
2017-03-01,96.09
2017-04-01,111.95
2017-05-01,125.47
2017-06-01,130.78
2017-07-01,133.30
2017-08-01,129.57
2017-09-01,125.24
2017-10-01,126.71
2017-11-01,117.62
2017-12-01,102.80
2018-01-01,83.30
2018-02-01,86.77
2018-03-01,99.14
2018-04-01,119.57
2018-05-01,139.72
