Date,IPB54220N
1980-04-01,44.52
1980-05-01,42.22
1980-06-01,44.30
1980-07-01,47.70
1980-08-01,48.71
1980-09-01,48.54
1980-10-01,44.76
1980-11-01,44.92
1980-12-01,49.00
1981-01-01,53.69
1981-02-01,50.34
1981-03-01,47.83
1981-04-01,44.56
1981-05-01,44.61
1981-06-01,46.68
1981-07-01,49.67
1981-08-01,49.98
1981-09-01,47.87
1981-10-01,45.02
1981-11-01,45.68
1981-12-01,50.05
1982-01-01,54.84
1982-02-01,53.02
1982-03-01,50.29
1982-04-01,46.31
1982-05-01,43.28
1982-06-01,45.68
1982-07-01,48.47
1982-08-01,49.57
1982-09-01,48.56
1982-10-01,46.20
1982-11-01,46.55
1982-12-01,49.87
1983-01-01,55.07
1983-02-01,51.16
1983-03-01,49.61
1983-04-01,46.80
1983-05-01,44.20
1983-06-01,46.62
1983-07-01,50.44
1983-08-01,52.33
1983-09-01,52.09
1983-10-01,47.37
1983-11-01,47.20
1983-12-01,51.38
1984-01-01,60.20
1984-02-01,55.26
1984-03-01,52.91
1984-04-01,48.99
1984-05-01,47.31
1984-06-01,49.86
1984-07-01,53.15
1984-08-01,53.29
1984-09-01,52.32
1984-10-01,49.27
1984-11-01,49.93
1984-12-01,53.51
1985-01-01,58.81
1985-02-01,58.41
1985-03-01,53.71
1985-04-01,50.54
1985-05-01,49.29
1985-06-01,51.21
1985-07-01,54.67
1985-08-01,55.48
1985-09-01,54.47
1985-10-01,50.75
1985-11-01,50.90
1985-12-01,58.26
1986-01-01,61.99
1986-02-01,58.03
1986-03-01,54.33
1986-04-01,49.83
1986-05-01,49.83
1986-06-01,54.95
1986-07-01,57.92
1986-08-01,57.43
1986-09-01,55.32
1986-10-01,52.61
1986-11-01,52.32
1986-12-01,58.97
1987-01-01,63.12
1987-02-01,60.41
1987-03-01,57.59
1987-04-01,53.39
1987-05-01,53.47
1987-06-01,56.96
1987-07-01,61.21
1987-08-01,61.72
1987-09-01,59.09
1987-10-01,56.42
1987-11-01,55.11
1987-12-01,60.23
1988-01-01,66.07
1988-02-01,63.57
1988-03-01,60.28
1988-04-01,55.36
1988-05-01,54.15
1988-06-01,58.81
1988-07-01,62.94
1988-08-01,64.99
1988-09-01,60.87
1988-10-01,57.84
1988-11-01,56.79
1988-12-01,62.11
1989-01-01,65.89
1989-02-01,64.07
1989-03-01,63.87
1989-04-01,57.83
1989-05-01,56.60
1989-06-01,60.75
1989-07-01,64.20
1989-08-01,64.75
1989-09-01,63.00
1989-10-01,59.55
1989-11-01,60.37
1989-12-01,68.39
1990-01-01,70.61
1990-02-01,64.38
1990-03-01,63.53
1990-04-01,59.72
1990-05-01,59.03
1990-06-01,61.90
1990-07-01,67.29
1990-08-01,66.75
1990-09-01,65.95
1990-10-01,62.39
1990-11-01,61.39
1990-12-01,65.96
1991-01-01,71.71
1991-02-01,65.73
1991-03-01,62.88
1991-04-01,59.32
1991-05-01,60.80
1991-06-01,64.80
1991-07-01,67.88
1991-08-01,68.04
1991-09-01,66.11
1991-10-01,62.14
1991-11-01,62.72
1991-12-01,67.51
1992-01-01,69.75
1992-02-01,66.12
1992-03-01,64.19
1992-04-01,60.94
1992-05-01,60.05
1992-06-01,61.75
1992-07-01,66.65
1992-08-01,66.13
1992-09-01,64.59
1992-10-01,62.37
1992-11-01,62.88
1992-12-01,69.68
1993-01-01,71.68
1993-02-01,68.86
1993-03-01,68.92
1993-04-01,62.08
1993-05-01,59.59
1993-06-01,64.09
1993-07-01,69.33
1993-08-01,69.56
1993-09-01,66.50
1993-10-01,63.60
1993-11-01,63.54
1993-12-01,69.59
1994-01-01,76.23
1994-02-01,71.80
1994-03-01,68.26
1994-04-01,63.89
1994-05-01,62.68
1994-06-01,68.98
1994-07-01,72.92
1994-08-01,72.11
1994-09-01,69.02
1994-10-01,65.87
1994-11-01,65.60
1994-12-01,71.34
1995-01-01,75.73
1995-02-01,72.02
1995-03-01,70.57
1995-04-01,65.36
1995-05-01,65.14
1995-06-01,69.48
1995-07-01,75.03
1995-08-01,76.65
1995-09-01,71.62
1995-10-01,68.86
1995-11-01,70.57
1995-12-01,76.78
1996-01-01,80.85
1996-02-01,76.92
1996-03-01,74.57
1996-04-01,68.14
1996-05-01,67.65
1996-06-01,71.92
1996-07-01,74.86
1996-08-01,76.52
1996-09-01,73.34
1996-10-01,69.97
1996-11-01,71.96
1996-12-01,78.23
1997-01-01,83.85
1997-02-01,77.80
1997-03-01,75.29
1997-04-01,71.31
1997-05-01,70.43
1997-06-01,74.79
1997-07-01,80.76
1997-08-01,78.89
1997-09-01,77.32
1997-10-01,76.01
1997-11-01,74.40
1997-12-01,79.85
1998-01-01,80.90
1998-02-01,74.58
1998-03-01,75.99
1998-04-01,70.92
1998-05-01,72.26
1998-06-01,77.67
1998-07-01,83.26
1998-08-01,85.12
1998-09-01,81.75
1998-10-01,76.14
1998-11-01,75.76
1998-12-01,79.76
1999-01-01,85.81
1999-02-01,79.00
1999-03-01,80.53
1999-04-01,75.68
1999-05-01,75.31
1999-06-01,81.01
1999-07-01,87.71
1999-08-01,86.85
1999-09-01,82.35
1999-10-01,78.44
1999-11-01,75.73
1999-12-01,82.07
2000-01-01,86.56
2000-02-01,80.29
2000-03-01,81.29
2000-04-01,76.86
2000-05-01,80.78
2000-06-01,85.06
2000-07-01,88.31
2000-08-01,91.87
2000-09-01,86.29
2000-10-01,81.67
2000-11-01,81.52
2000-12-01,88.24
2001-01-01,91.63
2001-02-01,83.92
2001-03-01,84.27
2001-04-01,78.57
2001-05-01,80.73
2001-06-01,86.39
2001-07-01,90.31
2001-08-01,93.07
2001-09-01,86.47
2001-10-01,82.44
2001-11-01,79.26
2001-12-01,84.72
2002-01-01,88.68
2002-02-01,83.35
2002-03-01,84.41
2002-04-01,80.45
2002-05-01,81.85
2002-06-01,85.78
2002-07-01,92.94
2002-08-01,92.70
2002-09-01,89.28
2002-10-01,87.39
2002-11-01,83.20
2002-12-01,89.29
2003-01-01,98.79
2003-02-01,92.16
2003-03-01,90.07
2003-04-01,83.45
2003-05-01,85.75
2003-06-01,88.08
2003-07-01,97.08
2003-08-01,98.37
2003-09-01,92.01
2003-10-01,89.20
2003-11-01,87.23
2003-12-01,95.73
2004-01-01,100.99
2004-02-01,95.54
2004-03-01,92.58
2004-04-01,87.40
2004-05-01,89.52
2004-06-01,93.25
2004-07-01,98.61
2004-08-01,98.45
2004-09-01,94.56
2004-10-01,91.26
2004-11-01,91.04
2004-12-01,100.14
2005-01-01,101.49
2005-02-01,95.11
2005-03-01,96.53
2005-04-01,90.65
2005-05-01,91.85
2005-06-01,100.18
2005-07-01,103.03
2005-08-01,104.38
2005-09-01,97.36
2005-10-01,92.81
2005-11-01,91.82
2005-12-01,99.52
2006-01-01,98.22
2006-02-01,93.74
2006-03-01,96.07
2006-04-01,89.36
2006-05-01,93.59
2006-06-01,99.20
2006-07-01,105.31
2006-08-01,106.84
2006-09-01,99.58
2006-10-01,97.56
2006-11-01,93.93
2006-12-01,99.43
2007-01-01,103.31
2007-02-01,100.82
2007-03-01,97.81
2007-04-01,93.45
2007-05-01,95.97
2007-06-01,100.69
2007-07-01,105.04
2007-08-01,108.72
2007-09-01,101.17
2007-10-01,98.42
2007-11-01,95.87
2007-12-01,100.79
2008-01-01,105.27
2008-02-01,100.87
2008-03-01,97.43
2008-04-01,92.67
2008-05-01,95.07
2008-06-01,101.95
2008-07-01,108.11
2008-08-01,105.71
2008-09-01,99.17
2008-10-01,97.26
2008-11-01,94.86
2008-12-01,102.34
2009-01-01,107.41
2009-02-01,97.62
2009-03-01,97.29
2009-04-01,91.80
2009-05-01,92.49
2009-06-01,98.14
2009-07-01,103.08
2009-08-01,103.93
2009-09-01,97.72
2009-10-01,94.81
2009-11-01,90.04
2009-12-01,103.74
2010-01-01,105.54
2010-02-01,98.84
2010-03-01,96.31
2010-04-01,90.97
2010-05-01,93.48
2010-06-01,101.24
2010-07-01,107.23
2010-08-01,107.34
2010-09-01,100.50
2010-10-01,94.16
2010-11-01,93.88
2010-12-01,103.67
2011-01-01,104.99
2011-02-01,96.51
2011-03-01,98.56
2011-04-01,91.75
2011-05-01,95.62
2011-06-01,102.61
2011-07-01,108.81
2011-08-01,110.36
2011-09-01,103.63
2011-10-01,97.66
2011-11-01,93.92
2011-12-01,100.92
2012-01-01,102.41
2012-02-01,97.38
2012-03-01,94.52
2012-04-01,92.26
2012-05-01,96.95
2012-06-01,102.76
2012-07-01,109.36
2012-08-01,108.77
2012-09-01,100.42
2012-10-01,98.14
2012-11-01,95.86
2012-12-01,101.18
2013-01-01,105.74
2013-02-01,99.58
2013-03-01,100.78
2013-04-01,94.87
2013-05-01,97.06
2013-06-01,102.71
2013-07-01,109.86
2013-08-01,110.66
2013-09-01,104.70
2013-10-01,100.18
2013-11-01,99.34
2013-12-01,107.60
2014-01-01,112.51
2014-02-01,103.83
2014-03-01,102.36
2014-04-01,94.69
2014-05-01,97.29
2014-06-01,102.79
2014-07-01,109.28
2014-08-01,110.07
2014-09-01,105.97
2014-10-01,101.19
2014-11-01,101.32
2014-12-01,106.45
2015-01-01,111.49
2015-02-01,106.92
2015-03-01,103.01
2015-04-01,96.10
2015-05-01,97.64
2015-06-01,103.28
2015-07-01,110.68
2015-08-01,111.12
2015-09-01,106.19
2015-10-01,102.12
2015-11-01,100.17
2015-12-01,105.58
2016-01-01,112.34
2016-02-01,104.11
2016-03-01,101.09
2016-04-01,96.17
2016-05-01,99.07
2016-06-01,106.59
2016-07-01,114.43
2016-08-01,118.15
2016-09-01,109.44
2016-10-01,103.22
2016-11-01,102.07
2016-12-01,112.81
2017-01-01,113.09
2017-02-01,102.44
2017-03-01,107.60
2017-04-01,97.23
2017-05-01,101.18
2017-06-01,106.47
2017-07-01,112.99
2017-08-01,113.49
2017-09-01,106.41
2017-10-01,104.30
2017-11-01,104.75
2017-12-01,115.32
2018-01-01,120.29
2018-02-01,107.39
2018-03-01,110.83
2018-04-01,101.97
2018-05-01,104.52
