Date,IPG21222N
1986-11-01,55.03
1986-12-01,54.95
1987-01-01,47.27
1987-02-01,65.78
1987-03-01,59.22
1987-04-01,65.18
1987-05-01,64.28
1987-06-01,67.36
1987-07-01,67.96
1987-08-01,73.98
1987-09-01,78.18
1987-10-01,73.66
1987-11-01,72.32
1987-12-01,71.35
1988-01-01,83.89
1988-02-01,84.89
1988-03-01,82.55
1988-04-01,86.72
1988-05-01,86.14
1988-06-01,89.63
1988-07-01,85.38
1988-08-01,89.92
1988-09-01,94.35
1988-10-01,86.51
1988-11-01,90.45
1988-12-01,93.98
1989-01-01,90.66
1989-02-01,99.24
1989-03-01,99.16
1989-04-01,107.79
1989-05-01,113.27
1989-06-01,119.27
1989-07-01,121.28
1989-08-01,127.59
1989-09-01,133.09
1989-10-01,121.74
1989-11-01,128.79
1989-12-01,127.01
1990-01-01,128.22
1990-02-01,131.06
1990-03-01,122.69
1990-04-01,137.42
1990-05-01,129.28
1990-06-01,134.25
1990-07-01,123.20
1990-08-01,129.23
1990-09-01,133.27
1990-10-01,119.60
1990-11-01,125.18
1990-12-01,119.00
1991-01-01,112.45
1991-02-01,124.12
1991-03-01,121.40
1991-04-01,127.84
1991-05-01,127.85
1991-06-01,137.34
1991-07-01,125.10
1991-08-01,131.45
1991-09-01,131.57
1991-10-01,125.31
1991-11-01,132.97
1991-12-01,129.50
1992-01-01,130.05
1992-02-01,144.80
1992-03-01,146.30
1992-04-01,150.99
1992-05-01,150.95
1992-06-01,148.32
1992-07-01,144.35
1992-08-01,142.89
1992-09-01,149.30
1992-10-01,134.31
1992-11-01,140.17
1992-12-01,127.88
1993-01-01,133.46
1993-02-01,148.48
1993-03-01,140.14
1993-04-01,146.17
1993-05-01,139.19
1993-06-01,145.84
1993-07-01,141.40
1993-08-01,140.19
1993-09-01,144.32
1993-10-01,136.48
1993-11-01,146.52
1993-12-01,149.57
1994-01-01,137.38
1994-02-01,145.01
1994-03-01,152.00
1994-04-01,143.80
1994-05-01,143.19
1994-06-01,160.14
1994-07-01,140.37
1994-08-01,138.58
1994-09-01,141.43
1994-10-01,128.99
1994-11-01,127.66
1994-12-01,130.09
1995-01-01,124.79
1995-02-01,135.34
1995-03-01,134.77
1995-04-01,136.61
1995-05-01,134.28
1995-06-01,138.02
1995-07-01,135.57
1995-08-01,137.24
1995-09-01,139.63
1995-10-01,135.68
1995-11-01,146.84
1995-12-01,140.64
1996-01-01,122.46
1996-02-01,131.13
1996-03-01,135.90
1996-04-01,135.28
1996-05-01,139.66
1996-06-01,140.74
1996-07-01,145.40
1996-08-01,147.65
1996-09-01,150.08
1996-10-01,148.22
1996-11-01,140.80
1996-12-01,147.86
1997-01-01,153.92
1997-02-01,150.36
1997-03-01,155.39
1997-04-01,153.55
1997-05-01,153.94
1997-06-01,161.78
1997-07-01,155.53
1997-08-01,153.61
1997-09-01,159.09
1997-10-01,163.55
1997-11-01,164.85
1997-12-01,156.07
1998-01-01,149.49
1998-02-01,195.40
1998-03-01,157.16
1998-04-01,148.66
1998-05-01,154.14
1998-06-01,163.37
1998-07-01,151.73
1998-08-01,154.03
1998-09-01,161.21
1998-10-01,153.02
1998-11-01,154.03
1998-12-01,155.92
1999-01-01,142.40
1999-02-01,149.86
1999-03-01,141.39
1999-04-01,148.96
1999-05-01,143.91
1999-06-01,154.57
1999-07-01,137.89
1999-08-01,142.13
1999-09-01,148.84
1999-10-01,148.53
1999-11-01,156.68
1999-12-01,154.41
2000-01-01,156.87
2000-02-01,159.51
2000-03-01,157.17
2000-04-01,154.76
2000-05-01,143.17
2000-06-01,159.58
2000-07-01,141.41
2000-08-01,152.59
2000-09-01,160.59
2000-10-01,146.20
2000-11-01,135.82
2000-12-01,158.45
2001-01-01,150.82
2001-02-01,151.29
2001-03-01,136.87
2001-04-01,143.24
2001-05-01,142.12
2001-06-01,156.57
2001-07-01,137.62
2001-08-01,137.18
2001-09-01,137.59
2001-10-01,149.66
2001-11-01,137.89
2001-12-01,151.26
2002-01-01,110.61
2002-02-01,121.79
2002-03-01,123.56
2002-04-01,136.92
2002-05-01,118.72
2002-06-01,136.43
2002-07-01,124.59
2002-08-01,121.94
2002-09-01,135.79
2002-10-01,135.20
2002-11-01,127.03
2002-12-01,141.40
2003-01-01,117.97
2003-02-01,118.98
2003-03-01,112.60
2003-04-01,105.44
2003-05-01,110.14
2003-06-01,134.60
2003-07-01,124.55
2003-08-01,118.60
2003-09-01,129.00
2003-10-01,124.42
2003-11-01,120.58
2003-12-01,108.53
2004-01-01,103.90
2004-02-01,101.87
2004-03-01,122.82
2004-04-01,98.27
2004-05-01,110.04
2004-06-01,119.98
2004-07-01,109.55
2004-08-01,106.30
2004-09-01,115.75
2004-10-01,103.63
2004-11-01,116.16
2004-12-01,122.26
2005-01-01,97.62
2005-02-01,100.17
2005-03-01,120.11
2005-04-01,108.02
2005-05-01,101.42
2005-06-01,113.08
2005-07-01,106.80
2005-08-01,116.82
2005-09-01,121.10
2005-10-01,110.58
2005-11-01,110.85
2005-12-01,113.33
2006-01-01,92.90
2006-02-01,102.06
2006-03-01,114.31
2006-04-01,104.05
2006-05-01,100.61
2006-06-01,105.11
2006-07-01,100.82
2006-08-01,100.75
2006-09-01,108.92
2006-10-01,116.83
2006-11-01,119.56
2006-12-01,131.75
2007-01-01,93.80
2007-02-01,104.22
2007-03-01,94.67
2007-04-01,99.27
2007-05-01,105.35
2007-06-01,110.29
2007-07-01,97.32
2007-08-01,101.70
2007-09-01,104.88
2007-10-01,95.55
2007-11-01,110.69
2007-12-01,113.76
2008-01-01,87.05
2008-02-01,85.96
2008-03-01,92.66
2008-04-01,85.58
2008-05-01,94.60
2008-06-01,110.69
2008-07-01,105.46
2008-08-01,97.16
2008-09-01,106.74
2008-10-01,105.43
2008-11-01,109.33
2008-12-01,124.87
2009-01-01,89.83
2009-02-01,92.44
2009-03-01,102.19
2009-04-01,96.27
2009-05-01,96.59
2009-06-01,102.27
2009-07-01,92.58
2009-08-01,98.17
2009-09-01,99.08
2009-10-01,93.04
2009-11-01,96.98
2009-12-01,96.65
2010-01-01,98.41
2010-02-01,96.03
2010-03-01,99.83
2010-04-01,94.05
2010-05-01,91.21
2010-06-01,107.88
2010-07-01,108.68
2010-08-01,105.35
2010-09-01,111.71
2010-10-01,94.79
2010-11-01,99.68
2010-12-01,89.19
2011-01-01,101.72
2011-02-01,96.10
2011-03-01,98.96
2011-04-01,94.47
2011-05-01,102.07
2011-06-01,107.86
2011-07-01,96.92
2011-08-01,100.19
2011-09-01,103.37
2011-10-01,96.98
2011-11-01,96.87
2011-12-01,104.64
2012-01-01,99.28
2012-02-01,98.28
2012-03-01,95.32
2012-04-01,92.88
2012-05-01,95.28
2012-06-01,106.16
2012-07-01,99.49
2012-08-01,98.97
2012-09-01,101.70
2012-10-01,102.16
2012-11-01,105.78
2012-12-01,104.70
2013-01-01,93.85
2013-02-01,96.75
2013-03-01,94.23
2013-04-01,95.02
2013-05-01,96.11
2013-06-01,101.80
2013-07-01,98.41
2013-08-01,103.27
2013-09-01,101.66
2013-10-01,94.76
2013-11-01,97.38
2013-12-01,101.43
2014-01-01,90.13
2014-02-01,91.80
2014-03-01,88.23
2014-04-01,86.69
2014-05-01,88.18
2014-06-01,92.30
2014-07-01,96.92
2014-08-01,96.61
2014-09-01,95.09
2014-10-01,82.10
2014-11-01,86.44
2014-12-01,93.91
2015-01-01,85.38
2015-02-01,86.91
2015-03-01,82.39
2015-04-01,81.61
2015-05-01,82.36
2015-06-01,92.81
2015-07-01,99.38
2015-08-01,100.02
2015-09-01,103.43
2015-10-01,96.42
2015-11-01,96.40
2015-12-01,95.02
2016-01-01,83.60
2016-02-01,92.01
2016-03-01,92.90
2016-04-01,90.74
2016-05-01,91.26
2016-06-01,101.49
2016-07-01,92.08
2016-08-01,100.03
2016-09-01,96.66
2016-10-01,102.71
2016-11-01,98.94
2016-12-01,102.07
2017-01-01,91.27
2017-02-01,87.47
2017-03-01,99.74
2017-04-01,115.97
2017-05-01,103.87
2017-06-01,107.45
2017-07-01,92.02
2017-08-01,93.39
2017-09-01,103.28
2017-10-01,93.32
2017-11-01,100.15
2017-12-01,97.04
2018-01-01,89.20
2018-02-01,86.83
2018-03-01,90.51
2018-04-01,90.90
2018-05-01,93.51
