"COG"	"500"	303.000	03/31/2019	24.030	24.300	27.645	1.600	-9999999999.990	5211.000	415.735	933.900	-650.000	98.820	164.330	-943.400	120.200	"HOUSTON"	"TX"	"United States"	423.116	430.817	440.772	451.055	459.715	462.358	462.498	464.768
"COHR"	"MidCap 400"	5418.000	03/30/2019	134.040	141.240	192.370	0.600	-9999999999.990	337.000	23.871	87.300	26.900	-147.780	-117.470	-69.100	57.400	"SANTA CLARA"	"CA"	"United States"	24.232	24.268	24.236	24.658	24.761	24.635	24.568	24.537
"COHU"	"SmallCap 600"	3500.000	03/30/2019	14.220	20.850	27.830	3.400	95.800	375.000	39.525	7.400	45.200	-271.480	300.000	-321.500	-79.100	"POWAY"	"CA"	"United States"	40.872	40.662	28.948	28.893	28.602	28.502	28.155	27.708
"COLB"	"SmallCap 600"	2137.000	03/31/2019	35.770	37.130	43.605	0.300	92.600	231.000	72.918	11.000	-81.600	37.290	20.450	-550.700	13.600	"TACOMA"	"WA"	"United States"	72.521	72.430	72.427	72.385	72.300	67.151	57.566	57.513
"COLD"	"None"	11000.000	03/31/2019	34.850	27.980	34.890	0.200	-9999999999.990	3382.000	148.128	-9999999999.990	-9999999999.990	300.000	118.980	-9999999999.990	6.300	"ATLANTA"	"GA"	"United States"	149.404	150.346	144.948	141.693	124.433	70.052	70.049	70.031
"COLL"	"None"	266.000	03/31/2019	12.440	15.880	21.200	2.400	-9999999999.990	276.000	31.300	8.400	6.000	200.530	197.890	-8.600	-9999999999.990	"STOUGHTON"	"MA"	"United States"	33.332	32.963	33.012	32.968	32.904	32.509	29.753	29.442
"COLM"	"None"	6511.000	03/31/2019	99.670	94.880	109.740	3.800	38.700	226.000	32.058	78.500	-286.800	-295.440	47.820	-257.400	12.000	"PORTLAND"	"OR"	"United States"	68.290	68.771	69.589	70.021	70.080	69.942	69.815	69.672
"COMM"	"None"	20000.000	03/31/2019	15.450	23.750	32.479	1.800	-9999999999.990	2722.000	190.345	90.200	-296.300	300.000	300.000	-3835.500	35.300	"HICKORY"	"NC"	"United States"	192.800	192.328	192.219	192.162	191.366	190.801	191.824	193.092
"CONE"	"MidCap 400"	448.000	03/31/2019	59.750	58.970	69.010	0.900	-9999999999.990	585.000	111.926	619.500	-101.400	-300.000	300.000	-1497.800	56.000	"DALLAS"	"TX"	"United States"	108.300	105.800	98.800	98.600	96.000	93.100	90.400	88.100
"CONN"	"SmallCap 600"	4300.000	04/30/2019	17.750	29.030	42.650	4.900	75.600	396.000	12.499	39.800	4.900	77.230	50.170	-39.800	12.400	"THE WOODLANDS"	"TX"	"United States"	31.882	31.765	31.713	31.652	31.541	31.406	31.293	31.094
"COO"	"500"	12000.000	04/30/2019	330.970	285.990	343.330	0.400	99.800	332.000	49.139	227.600	-60.000	300.000	208.130	-281.600	19.400	"PLEASANTON"	"CA"	"United States"	49.400	49.300	49.400	49.100	49.100	48.900	48.900	48.900
"COOP"	"None"	8500.000	03/31/2019	7.910	13.310	20.040	4.700	85.100	699.000	73.837	-9999999999.990	-9999999999.990	300.000	-258.020	-9999999999.990	123.500	"COPPELL"	"TX"	"United States"	90.828	90.828	90.808	90.808	16.890	17.727	16.888	16.884
"COP"	"500"	10800.000	03/31/2019	61.210	68.500	80.240	0.000	74.500	6396.000	1129.111	6852.000	1264.000	135.460	-56.190	-5242.000	49.700	"HOUSTON"	"TX"	"United States"	1139.463	1150.977	1163.033	1172.378	1179.792	1191.926	1212.454	1236.831
"COR"	"MidCap 400"	454.000	03/31/2019	121.200	102.140	121.640	1.200	-9999999999.990	244.000	24.933	5.000	-0.800	-30.600	-4.850	-277.500	30.500	"DENVER"	"CO"	"United States"	36.348	36.315	35.512	34.049	33.936	33.894	33.879	33.836
"CORE"	"SmallCap 600"	8087.000	03/31/2019	39.850	31.740	40.950	1.100	93.400	389.000	44.911	18.300	-25.700	300.000	179.880	-23.300	-6.100	"WESTLAKE"	"TX"	"United States"	45.900	45.700	45.900	46.000	46.200	46.300	46.300	46.300
"CORT"	"SmallCap 600"	166.000	03/31/2019	10.910	14.310	19.480	3.200	76.600	610.000	103.527	0.500	16.500	55.260	56.880	-56.800	203.600	"MENLO PARK"	"CA"	"United States"	114.844	115.190	115.798	115.492	114.882	114.382	113.603	113.249
"COST"	"500"	143000.000	05/12/2019	271.420	230.520	271.530	0.100	73.500	1352.000	437.395	3045.000	1136.000	144.640	35.420	-3040.000	7.300	"ISSAQUAH"	"WA"	"United States"	439.859	440.284	439.157	438.379	438.740	439.022	437.965	437.798
"COTY"	"500"	20000.000	03/31/2019	11.300	10.190	14.460	0.700	75.900	8303.000	288.890	458.600	-66.300	300.000	300.000	-477.900	-21.100	"NEW YORK"	"NY"	"United States"	751.400	751.100	750.800	750.600	750.100	749.600	748.600	747.500
"COUP"	"None"	1202.000	04/30/2019	136.290	96.350	140.690	0.600	-9999999999.990	2079.000	61.418	9.100	-83.600	184.120	300.000	-151.200	-1.500	"SAN MATEO"	"CA"	"United States"	60.785	59.774	58.212	56.966	55.873	54.832	53.779	52.749
"COWN"	"None"	1212.000	03/31/2019	16.320	14.900	17.990	4.500	94.500	264.000	26.570	9.100	115.300	148.240	300.000	-61.900	14.000	"NEW YORK"	"NY"	"United States"	29.750	29.194	29.610	29.769	29.625	30.956	31.271	28.634
"CPB"	"500"	23000.000	04/28/2019	41.400	38.010	43.980	0.100	54.200	2213.000	167.438	385.000	-41.000	185.160	300.000	-322.000	-23.600	"CAMDEN"	"NJ"	"United States"	301.000	301.000	301.000	301.000	301.000	301.000	301.000	302.000
"CPE"	"MidCap 400"	218.000	03/31/2019	6.710	9.330	13.090	0.500	-9999999999.990	5403.000	226.202	85.000	-8.000	-82.020	-118.800	-1382.000	48.000	"HOUSTON"	"TX"	"United States"	227.784	227.537	227.564	210.698	201.921	201.838	201.827	201.386
"CPF"	"SmallCap 600"	773.000	03/31/2019	29.960	27.030	30.820	1.400	95.000	131.000	27.610	3.300	32.400	19.420	22.540	-112.100	1.800	"HONOLULU"	"HI"	"United States"	28.758	29.029	29.298	29.510	29.808	30.023	30.300	30.568
"CPK"	"None"	983.000	03/31/2019	94.190	86.740	96.270	3.600	66.200	151.000	15.708	249.900	2.000	-201.340	24.480	-266.700	6.800	"DOVER"	"DE"	"United States"	16.385	16.379	16.379	16.370	16.351	16.345	16.344	16.341
"CPLG"	"None"	33.000	03/31/2019	12.320	18.370	26.572	2.300	94.200	308.000	56.798	149.000	-52.600	-300.000	207.940	-139.300	-49.400	"IRVING"	"TX"	"United States"	58.600	58.700	58.500	58.300	58.200	58.000	-9999999999.990	57.900
"CPRI"	"500"	11096.000	03/30/2019	34.630	54.020	75.960	0.800	92.000	2075.000	142.987	181.000	9.000	300.000	107.230	-2125.000	-14.500	"LONDON"	""	"United Kingdom"	150.802	149.183	149.575	149.502	150.818	152.048	151.781	154.487
"CPRT"	"500"	6026.000	04/30/2019	75.780	60.480	76.340	0.000	87.500	1104.000	199.660	367.600	-101.400	12.520	62.020	-345.500	19.300	"DALLAS"	"TX"	"United States"	227.984	230.798	233.888	233.011	232.010	231.478	230.694	230.306
"CPS"	"SmallCap 600"	32000.000	03/31/2019	43.940	91.440	146.775	1.400	98.800	126.000	17.166	209.800	-158.300	-199.270	-36.570	-372.800	-13.300	"NOVI"	"MI"	"United States"	17.535	17.760	17.828	18.001	17.992	17.816	17.704	17.863
"CPSI"	"SmallCap 600"	2000.000	03/31/2019	27.450	29.180	34.550	4.700	89.500	120.000	13.055	-9999999999.990	-9999999999.990	222.610	300.000	-9999999999.990	-0.300	"MOBILE"	"AL"	"United States"	13.656	13.603	13.604	13.576	13.540	13.449	13.431	13.420
"CPT"	"MidCap 400"	1600.000	03/31/2019	110.130	97.050	110.420	1.100	95.800	506.000	95.452	366.900	-104.700	30.580	33.910	-542.100	5.900	"HOUSTON"	"TX"	"United States"	96.892	95.262	95.257	95.243	95.067	94.943	91.011	90.105
"CR"	"MidCap 400"	12000.000	03/31/2019	81.480	83.660	100.140	1.000	71.800	296.000	50.992	101.100	-385.500	104.290	46.430	-72.800	5.800	"STAMFORD"	"CT"	"United States"	59.800	59.300	59.700	59.700	59.700	59.400	59.500	59.500
"CRAY"	"SmallCap 600"	1287.000	03/31/2019	34.670	27.700	36.640	1.500	99.400	573.000	40.634	6.700	82.200	-7.280	21.440	0.700	-56.200	"SEATTLE"	"WA"	"United States"	40.945	40.831	40.778	40.616	40.436	40.310	40.199	40.051
"CRBP"	"None"	77.000	03/31/2019	6.770	6.810	9.110	1.700	48.100	597.000	60.951	1.100	19.000	-215.940	-171.950	-1.100	-85.800	"NORWOOD"	"MA"	"United States"	61.676	57.245	57.219	57.158	56.368	53.829	50.222	50.194
"CRC"	"None"	1500.000	03/31/2019	19.560	31.910	50.340	2.600	66.400	1438.000	44.665	682.000	-451.000	300.000	-156.110	-1200.000	29.200	"SANTA CLARITA"	"CA"	"United States"	48.700	48.600	48.500	48.200	44.200	42.500	42.700	42.400
"CRCM"	"SmallCap 600"	515.000	03/30/2019	11.110	18.240	25.810	4.700	82.900	938.000	30.535	1.000	-2.000	100.000	-179.390	-33.500	35.800	"WALTHAM"	"MA"	"United States"	32.209	31.852	31.356	30.591	30.692	30.190	29.825	29.668
"CRD.B"	"None"	9000.000	03/31/2019	9.490	9.280	10.560	8.500	36.300	209.000	27.335	10.600	-14.300	83.770	144.670	14.000	73.100	"ATLANTA"	"GA"	"United States"	54.025	55.164	55.159	55.028	55.671	55.718	55.826	56.072
"CREE"	"MidCap 400"	6796.000	03/31/2019	59.730	51.470	69.210	0.100	-9999999999.990	2653.000	104.452	-9999999999.990	-9999999999.990	300.000	300.000	-9999999999.990	-64.800	"DURHAM"	"NC"	"United States"	103.659	103.233	101.884	100.982	100.140	99.593	97.811	97.575
"CRI"	"MidCap 400"	21000.000	03/30/2019	90.510	96.940	118.220	1.900	-9999999999.990	708.000	44.121	58.400	-20.100	-29.630	28.400	-58.300	-0.100	"ATLANTA"	"GA"	"United States"	45.071	45.445	45.990	46.437	46.773	46.884	47.303	47.864
"CRK"	"None"	113.000	03/31/2019	5.880	8.250	12.320	0.200	6.800	646.000	14.049	368.400	-21.700	300.000	300.000	-253.900	28.300	"FRISCO"	"TX"	"United States"	105.457	105.468	105.448	105.448	15.084	14.803	14.796	14.749
"CRL"	"MidCap 400"	14700.000	03/30/2019	137.970	126.030	149.065	1.000	96.500	369.000	47.953	129.100	-62.100	123.590	124.200	-951.200	17.100	"WILMINGTON"	"MA"	"United States"	48.458	47.494	48.310	48.198	47.785	47.334	47.451	47.591
"CRM"	"500"	35000.000	04/30/2019	156.270	140.580	167.560	4.300	84.400	5318.000	740.652	632.000	-1812.000	-2.540	265.800	-6310.000	68.800	"SAN FRANCISCO"	"CA"	"United States"	771.000	766.000	760.000	747.000	729.000	724.000	717.000	712.000
"CRMT"	"None"	1600.000	04/30/2019	84.510	82.980	104.050	2.200	80.900	112.000	6.133	4.000	0.700	58.530	14.080	-3.900	45.000	"BENTONVILLE"	"AR"	"United States"	6.703	6.751	6.865	6.924	6.918	7.107	7.355	7.549
"CROX"	"SmallCap 600"	3901.000	03/31/2019	20.550	24.070	31.880	2.900	-9999999999.990	1469.000	70.211	-9999999999.990	-9999999999.990	300.000	300.000	-9999999999.990	42.100	"NIWOT"	"CO"	"United States"	73.009	69.015	67.821	68.022	68.290	69.384	71.895	72.554
"CRS"	"MidCap 400"	4800.000	03/31/2019	45.050	46.780	60.780	0.500	93.400	245.000	46.451	184.800	-27.900	169.000	111.590	-248.600	17.300	"PHILADELPHIA"	"PA"	"United States"	47.700	47.700	47.600	47.200	47.200	47.200	47.100	47.000
"CRSAU"	"None"	-9999999999.990	03/31/2019	10.130	10.040	10.130	0.000	92.400	140.000	43.750	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	"LOS ANGELES"	"CA"	"United States"	31.250	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"CRUS"	"MidCap 400"	1551.000	03/30/2019	42.910	40.690	50.120	0.200	88.200	615.000	57.642	31.600	-19.400	-105.330	145.090	-54.700	-21.600	"AUSTIN"	"TX"	"United States"	59.018	59.511	60.472	61.462	62.663	63.453	63.431	64.097
"CRVS"	"None"	49.000	03/31/2019	5.600	7.300	11.380	0.000	84.900	642.000	24.267	0.400	-63.600	94.790	4.040	-25.000	-9999999999.990	"BURLINGAME"	"CA"	"United States"	29.292	29.321	29.087	28.980	22.581	20.675	20.501	20.427
"CRWD"	"None"	1455.000	01/31/2019	74.340	67.900	79.790	0.000	2.000	1986.000	20.700	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	"SUNNYVALE"	"CA"	"United States"	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"CRY"	"SmallCap 600"	1100.000	03/31/2019	30.330	30.020	36.050	3.400	72.100	170.000	35.820	-9999999999.990	-9999999999.990	300.000	300.000	-9999999999.990	20.300	"KENNESAW"	"GA"	"United States"	36.778	36.655	36.526	36.429	36.276	34.037	32.887	32.664
"CRZO"	"SmallCap 600"	239.000	03/31/2019	10.350	19.390	30.140	4.200	-9999999999.990	3336.000	88.133	141.200	-2.700	300.000	-114.260	-1064.100	33.000	"HOUSTON"	"TX"	"United States"	91.740	91.653	86.727	82.058	81.542	81.500	81.053	65.767
"CSCO"	"500"	74200.000	04/27/2019	57.130	49.200	58.150	0.000	77.800	27770.000	4277.893	915.000	3495.000	135.050	124.940	20217.000	4.600	"SAN JOSE"	"CA"	"United States"	4370.000	4470.000	4565.000	4672.000	4791.000	4924.000	4959.000	4995.000
"CSFL"	"None"	2113.000	03/31/2019	23.080	25.390	31.220	0.700	65.900	591.000	128.474	23.800	193.200	55.370	51.790	-214.500	39.100	"WINTER HAVEN"	"FL"	"United States"	95.741	95.690	87.814	83.870	83.140	60.032	59.907	58.307
"CSGP"	"None"	3705.000	03/31/2019	580.810	448.930	582.000	0.500	98.600	267.000	35.910	30.400	301.400	112.780	156.580	-108.700	188.000	"WASHINGTON"	"DC"	"United States"	36.237	36.136	36.129	36.073	35.893	35.675	32.444	32.406
"CSGS"	"SmallCap 600"	3965.000	03/31/2019	49.410	40.130	49.860	1.900	-9999999999.990	199.000	32.425	53.200	-23.900	277.730	184.770	-76.500	-2.700	"GREENWOOD VILLAGE"	"CO"	"United States"	32.128	32.329	32.507	32.589	32.528	32.511	32.561	32.572
"CSII"	"SmallCap 600"	652.000	03/31/2019	44.660	35.230	45.614	-9999999999.990	94.800	254.000	33.566	2.600	6.000	300.000	-300.000	-8.800	27.400	"ST. PAUL"	"MN"	"United States"	33.600	33.508	33.425	33.265	33.238	33.112	32.969	32.798
"CSL"	"MidCap 400"	13000.000	03/31/2019	134.870	117.230	142.300	0.800	90.800	390.000	56.289	101.500	-462.500	300.000	101.660	-310.200	0.500	"SCOTTSDALE"	"AZ"	"United States"	57.547	59.436	59.826	60.641	60.900	61.783	62.432	63.746
"CSOD"	"None"	1953.000	03/31/2019	61.220	53.830	61.760	5.100	91.500	651.000	55.335	16.600	-56.300	300.000	300.000	106.100	51.600	"SANTA MONICA"	"CA"	"United States"	59.141	58.654	58.699	57.844	57.425	57.832	57.627	56.935
"CSTR"	"None"	289.000	03/31/2019	15.060	16.750	19.980	9.400	29.300	122.000	13.436	5.300	69.200	24.090	193.540	-57.100	13.800	"NASHVILLE"	"TN"	"United States"	17.783	17.556	12.040	11.846	11.665	11.405	11.279	11.226
"CSU"	"None"	4541.000	03/31/2019	5.120	7.350	11.220	6.100	75.800	616.000	24.024	19.700	11.900	-100.410	53.770	-19.600	-26.100	"DALLAS"	"TX"	"United States"	30.102	29.911	29.877	29.831	29.627	29.531	29.512	29.478
"CSX"	"500"	22475.000	03/31/2019	76.580	69.600	80.730	0.100	78.300	2921.000	807.858	1730.000	-792.000	123.820	37.850	-2238.000	10.800	"JACKSONVILLE"	"FL"	"United States"	814.000	830.000	850.000	864.000	885.000	896.000	902.000	920.000
"CTAS"	"500"	41000.000	02/28/2019	238.690	198.080	240.170	0.300	69.700	442.000	88.396	272.300	-78.200	141.320	90.640	-233.800	11.600	"CINCINNATI"	"OH"	"United States"	105.080	105.614	106.564	107.742	106.558	106.340	105.740	105.330
"CTB"	"SmallCap 600"	9027.000	03/31/2019	30.410	29.320	35.360	0.800	-9999999999.990	209.000	49.708	193.400	-6.600	300.000	172.840	-193.400	-22.500	"FINDLAY"	"OH"	"United States"	50.100	50.071	50.065	50.436	50.838	51.159	52.042	52.796
"CTL"	"500"	45000.000	03/31/2019	11.930	16.920	24.200	0.600	76.400	11275.000	1082.343	3301.000	-63.000	255.360	300.000	-3216.000	-39.700	"MONROE"	"LA"	"United States"	1068.878	1065.866	1066.904	1064.711	1065.796	887.893	541.521	541.361
"CTLT"	"MidCap 400"	10700.000	03/31/2019	54.870	42.610	55.980	0.200	-9999999999.990	761.000	144.683	188.100	-163.600	300.000	280.040	-316.500	6.100	"SOMERSET"	"NJ"	"United States"	145.145	145.058	142.149	133.171	133.124	132.983	125.713	125.126
"CTMX"	"None"	137.000	03/31/2019	12.220	18.070	27.200	0.700	84.700	384.000	44.159	4.900	48.300	-124.940	-19.650	10.700	-32.900	"SOUTH SAN FRANCISCO"	"CA"	"United States"	45.123	45.073	43.918	38.961	38.648	38.396	36.947	36.781
"CTRA"	"None"	4490.000	03/31/2019	49.820	64.400	81.000	1.700	85.900	423.000	18.934	103.500	308.800	-0.780	-41.910	88.200	31.500	"BRISTOL"	"TN"	"United States"	30.332	30.332	30.332	30.332	30.332	30.332	30.332	30.332
"CTRE"	"SmallCap 600"	57.000	03/31/2019	24.470	20.920	25.540	0.900	87.400	1223.000	94.159	3.600	200.200	31.580	47.590	-146.100	34.900	"SAN CLEMENTE"	"CA"	"United States"	88.010	84.111	81.490	76.374	76.158	75.509	75.471	72.564
"CTRL"	"SmallCap 600"	670.000	03/31/2019	23.780	26.610	37.620	1.700	84.000	295.000	26.276	6.600	-0.200	300.000	-94.430	-14.500	202.900	"DRAPER"	"UT"	"United States"	26.563	26.592	26.397	26.041	25.904	25.559	25.050	24.587
"CTS"	"SmallCap 600"	3230.000	03/31/2019	27.290	31.040	38.000	2.000	95.500	186.000	32.216	26.900	-20.700	16.760	40.960	-26.800	49.900	"LISLE"	"IL"	"United States"	32.807	32.982	33.087	33.051	32.975	32.940	32.935	32.890
"CTSH"	"500"	285800.000	03/31/2019	64.060	70.040	83.350	0.300	93.800	3797.000	566.157	387.000	-649.000	11.170	25.660	-1044.000	9.400	"TEANECK"	"NJ"	"United States"	573.000	576.000	579.000	585.000	587.000	590.000	590.000	589.000
"CTSO"	"None"	127.000	03/31/2019	6.710	10.400	14.950	3.500	26.200	127.000	28.964	0.700	-1.400	-123.530	19.290	-1.500	-18.800	"MONMOUTH JUNCTION"	"NJ"	"United States"	31.931	31.694	31.306	30.302	29.351	28.762	28.206	27.954
"CTT"	"None"	25.000	03/31/2019	10.320	9.850	12.980	-9999999999.990	82.400	201.000	47.070	4.300	-5.700	-300.000	53.050	-209.100	-179.800	"ATLANTA"	"GA"	"United States"	49.063	49.095	49.118	49.104	44.380	42.607	38.823	38.804
"CTVA"	"500"	-9999999999.990	12/31/2018	26.500	28.180	32.000	0.100	3.700	5766.000	748.250	-9999999999.990	-9999999999.990	300.000	300.000	-9999999999.990	-9999999999.990	"WILMINGTON"	"DE"	"United States"	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"CTXS"	"500"	8200.000	03/31/2019	99.640	104.970	116.815	0.900	-9999999999.990	1436.000	130.594	70.600	658.000	87.160	148.250	766.600	49.200	"FORT LAUDERDALE"	"FL"	"United States"	131.483	133.864	135.055	135.993	139.248	147.428	151.156	151.212
"CUB"	"SmallCap 600"	5600.000	03/31/2019	67.390	63.980	77.350	0.400	97.800	303.000	31.012	42.100	-18.200	300.000	300.000	-311.200	-31.400	"SAN DIEGO"	"CA"	"United States"	31.150	28.492	27.253	27.232	27.223	27.207	27.124	27.110
"CUBE"	"None"	2815.000	03/31/2019	35.030	31.160	35.125	0.500	-9999999999.990	1128.000	187.276	29.700	-2.400	25.400	-28.720	-344.100	26.800	"MALVERN"	"PA"	"United States"	187.253	186.504	186.074	183.718	182.274	181.446	180.304	180.183
"CUBI"	"SmallCap 600"	827.000	03/31/2019	20.150	23.240	29.760	6.900	82.700	154.000	28.753	1.700	-97.700	-153.910	40.540	583.200	12.800	"WYOMISSING"	"PA"	"United States"	31.047	31.617	31.671	31.565	31.425	30.845	30.740	30.642
"CUE"	"None"	46.000	03/31/2019	7.280	8.130	12.095	0.400	21.700	146.000	17.575	-9999999999.990	-9999999999.990	-21.720	47.420	-9999999999.990	-171.700	"CAMBRIDGE"	"MA"	"United States"	20.718	20.202	20.132	20.122	20.116	16.641	16.641	22.645
"CURO"	"None"	4300.000	03/31/2019	10.580	20.470	32.200	3.300	48.300	243.000	17.575	15.800	-31.200	-89.440	300.000	-696.700	-37.000	"WICHITA"	"KS"	"United States"	46.424	46.238	45.853	45.650	45.506	44.561	44.561	44.561
"CUTR"	"SmallCap 600"	402.000	03/31/2019	23.460	28.590	44.850	2.400	93.100	111.000	13.641	1.400	8.200	246.000	294.630	3.800	-43.600	"BRISBANE"	"CA"	"United States"	14.017	13.933	13.851	13.709	13.587	13.741	13.973	13.935
"CUZ"	"MidCap 400"	275.000	03/31/2019	38.010	35.260	40.400	0.700	74.000	3833.000	146.173	286.200	-105.700	-9999999999.990	-9999999999.990	-272.400	53.500	"ATLANTA"	"GA"	"United States"	105.128	105.096	105.096	105.074	105.039	105.018	105.000	104.851
"CVA"	"None"	4000.000	03/31/2019	17.960	15.650	18.380	0.800	85.200	538.000	130.035	177.000	10.000	-300.000	-258.710	-192.000	-23.400	"MORRISTOWN"	"NJ"	"United States"	131.000	130.000	130.000	130.000	130.000	133.000	130.000	130.000
"CVBF"	"SmallCap 600"	585.000	03/31/2019	20.670	22.090	24.970	0.400	66.600	925.000	132.381	5.000	-284.000	44.480	55.620	870.800	10.400	"ONTARIO"	"CA"	"United States"	139.615	140.081	126.574	109.983	109.859	109.796	109.754	109.730
"CVET"	"MidCap 400"	5000.000	03/31/2019	24.260	36.250	50.000	3.100	74.400	1680.000	99.153	19.000	54.700	-82.610	-89.210	-44.400	9.700	"PORTLAND"	"ME"	"United States"	94.796	111.776	111.193	111.193	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"CVGI"	"None"	8355.000	03/31/2019	7.620	7.820	10.280	1.100	83.900	394.000	30.037	18.000	16.400	-9999999999.990	-9999999999.990	-17.900	20.700	"NEW ALBANY"	"OH"	"United States"	30.513	30.451	30.219	30.219	30.219	30.146	29.875	29.874
"CVGW"	"SmallCap 600"	2979.000	04/30/2019	94.870	87.760	108.000	2.800	89.800	133.000	16.179	13.600	5.000	42.700	195.370	-35.300	9.000	"SANTA PAULA"	"CA"	"United States"	17.530	17.500	17.483	17.481	17.481	17.446	17.428	17.428
"CVI"	"None"	1450.000	03/31/2019	52.360	41.620	52.785	0.000	92.500	638.000	100.521	114.000	46.800	187.550	27.940	-122.200	11.700	"SUGAR LAND"	"TX"	"United States"	100.500	100.600	95.800	86.800	86.800	86.800	86.800	86.800
"CVLT"	"MidCap 400"	2559.000	03/31/2019	50.790	58.120	70.700	8.300	92.400	356.000	41.404	6.600	-2.800	300.000	300.000	-5.300	6.100	"TINTON FALLS"	"NJ"	"United States"	45.899	46.074	45.880	45.450	44.948	45.291	45.598	45.128
"CVNA"	"None"	3879.000	03/31/2019	67.650	52.650	76.850	0.300	-9999999999.990	1349.000	43.052	158.900	-32.900	64.290	52.210	-165.500	-90.400	"TEMPE"	"AZ"	"United States"	41.352	39.391	34.655	27.780	18.346	15.892	15.045	15.035
"CVS"	"500"	295000.000	03/31/2019	55.380	66.930	82.149	0.100	80.800	6153.000	1296.761	2271.000	-36096.000	218.570	300.000	-44045.000	-24.800	"WOONSOCKET"	"RI"	"United States"	1298.000	1122.000	1020.000	1018.000	1016.000	1014.000	1016.000	1019.000
"CVTI"	"None"	5500.000	03/31/2019	13.990	22.870	32.479	4.800	78.000	144.000	12.288	80.900	-7.400	278.840	-41.800	-140.700	-4.500	"CHATTANOOGA"	"TN"	"United States"	18.381	18.349	18.343	18.337	18.331	18.291	18.288	18.281
"CVX"	"500"	48600.000	03/31/2019	125.440	114.390	128.550	0.000	68.200	4517.000	1903.888	13748.000	2178.000	-4.380	-12.120	-11429.000	376.000	"SAN RAMON"	"CA"	"United States"	1888.002	1894.868	1900.717	1900.375	1895.990	1888.922	1882.650	1881.019
"CW"	"MidCap 400"	9000.000	03/31/2019	125.980	118.260	141.290	0.600	79.200	357.000	42.397	61.500	-242.100	169.690	29.100	-310.800	6.300	"DAVIDSON"	"NC"	"United States"	42.799	43.388	43.892	44.124	44.188	44.140	44.137	44.213
"CWEN.A"	"None"	269.000	03/31/2019	16.620	16.360	20.680	0.200	84.900	211.000	107.398	81.000	21.000	300.000	300.000	-167.000	2.400	"PRINCETON"	"NJ"	"United States"	108.000	108.000	104.000	102.000	100.000	102.000	99.000	98.000
"CWH"	"None"	10724.000	03/31/2019	11.690	18.650	27.170	1.100	99.800	511.000	32.451	102.000	-261.300	300.000	300.000	-235.900	-6.000	"LINCOLNSHIRE"	"IL"	"United States"	37.195	37.141	37.018	36.964	36.816	34.926	29.522	22.977
"CWST"	"None"	2300.000	03/31/2019	40.550	33.170	41.720	4.500	94.300	368.000	44.201	90.500	17.500	300.000	300.000	-155.600	2.900	"RUTLAND"	"VT"	"United States"	45.913	42.937	42.779	42.661	42.370	42.035	41.951	41.811
"CWT"	"SmallCap 600"	1179.000	03/31/2019	51.590	47.450	55.046	1.000	76.700	345.000	47.616	260.900	25.600	300.000	-206.270	-262.300	10.500	"SAN JOSE"	"CA"	"United States"	48.086	48.066	48.070	48.073	48.030	48.015	48.017	48.020
"CXO"	"500"	1503.000	03/31/2019	103.000	127.060	160.810	0.500	96.900	1456.000	198.342	-9999999999.990	-9999999999.990	-254.770	-209.100	-9999999999.990	107.700	"MIDLAND"	"TX"	"United States"	199.148	198.885	188.953	175.279	147.925	147.581	147.557	147.304
"CXP"	"None"	95.000	03/31/2019	21.550	21.580	25.070	0.800	76.800	528.000	115.973	70.700	-2.500	300.000	46.150	127.600	-20.400	"ATLANTA"	"GA"	"United States"	116.462	116.841	117.609	118.035	119.082	119.370	120.293	121.534
"CXW"	"MidCap 400"	13890.000	03/31/2019	19.340	21.630	26.090	1.000	82.700	1188.000	118.066	64.800	-3.000	66.770	48.470	-299.200	-3.900	"NASHVILLE"	"TN"	"United States"	118.836	118.544	118.597	118.546	118.359	118.204	118.182	118.164
"CY"	"MidCap 400"	5846.000	03/31/2019	22.350	17.120	22.480	0.500	82.800	7774.000	363.365	62.200	178.400	300.000	33.740	-39.900	35.900	"SAN JOSE"	"CA"	"United States"	363.700	361.616	361.631	358.577	355.461	344.443	332.873	329.860
"CYCN"	"None"	140.000	03/31/2019	12.070	15.960	22.850	2.500	24.600	306.000	26.641	-9999999999.990	-9999999999.990	28.280	-24.040	-9999999999.990	-9999999999.990	"CAMBRIDGE"	"MA"	"United States"	27.402	27.402	27.402	27.402	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990
"CYRX"	"None"	73.000	03/31/2019	19.540	14.020	19.750	0.200	48.600	279.000	34.968	3.800	13.800	66.000	41.590	-18.300	0.400	"IRVINE"	"CA"	"United States"	30.442	29.468	28.770	27.809	26.774	25.574	24.632	23.966
